351,"(352, 4, 352, '06PN0185', '185', '13', '17', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
352,"(353, 4, 353, '06PN0186', '186', '13', '18', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
353,"(354, 4, 354, '06PN0187', '187', '13', '19', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
354,"(355, 4, 355, '06PN0188', '188', '13', '20', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
355,"(356, 4, 356, '06PN0189', '189', '13', '21', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
356,"(357, 4, 357, '06PN0190', '190', '13', '22', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
357,"(358, 4, 358, '06PN0191', '191', '13', '23', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
358,"(359, 4, 359, '06PN0192', '192', '13', '24', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
359,"(360, 4, 360, '06PN0193', '193', '13', '25', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
360,"(361, 4, 361, '06PN0194', '194', '13', '26', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
361,"(362, 4, 362, '06PN0195', '195', '13', '27', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
362,"(363, 4, 363, '06PN0196', '196', '13', '28', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
363,"(364, 4, 364, '06PN0197', '197', '13', '29', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
364,"(365, 4, 365, '06PN0198', '198', '13', '30', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
365,"(366, 4, 366, '06PN0199', '199', '13', '31', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
366,"(367, 4, 367, '06PN0200', '200', '13', '32', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
367,"(368, 4, 368, '06PN0201', '201', '13', '33', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
368,"(369, 4, 369, '06PN0202', '202', '13', '34', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
369,"(370, 4, 370, '06PN0203', '203', '13', '35', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
370,"(371, 4, 371, '06PN0204', '204', '13', '36', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
371,"(372, 4, 372, '06PN0205', '205', '13', '37', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
372,"(373, 4, 373, '06PN0206', '206', '13', '38', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
373,"(374, 4, 374, '06PN0207', '207', '13', '39', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
374,"(375, 4, 375, '06PN0208', '208', '13', '40', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
375,"(376, 4, 376, '06PN0209', '209', '13', '41', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
376,"(377, 4, 377, '06PN0210', '210', '13', '42', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
377,"(378, 4, 378, '06PN0211', '211', '13', '43', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
378,"(379, 4, 379, '06PN0212', '212', '13', '44', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
379,"(380, 4, 380, '06PN0213', '213', '13', '45', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
380,"(381, 4, 381, '06PN0214', '214', '13', '46', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
381,"(382, 4, 382, '06PN0215', '215', '13', '47', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
382,"(383, 4, 383, '06PN0216', '216', '13', '48', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
383,"(384, 4, 384, '06PN0217', '217', '13', '49', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
384,"(385, 4, 385, '06PN0218', '218', '13', '50', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
385,"(386, 4, 386, '06PN0219', '219', '13', '51', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
386,"(387, 4, 387, '06PN0220', '220', '13', '52', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
387,"(388, 4, 388, '06PN0221', '221', '13', '53', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
388,"(389, 4, 389, '06PN0222', '222', '13', '54', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
389,"(390, 4, 390, '06PN0223', '223', '13', '55', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
390,"(391, 4, 391, '06PN0224', '224', '13', '56', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
391,"(392, 4, 392, '06PN0225', '225', '13', '57', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
392,"(393, 4, 393, '06PN0226', '226', '13', '58', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
393,"(394, 4, 394, '06PN0227', '227', '13', '59', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
394,"(395, 4, 395, '06PN0228', '228', '13', '60', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
395,"(396, 4, 396, '06PN0229', '229', '13', '61', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
396,"(397, 4, 397, '06PN0230', '230', '13', '62', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
397,"(398, 4, 398, '06PN0231', '231', '13', '63', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
398,"(399, 4, 399, '06PN0232', '232', '13', '64', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
399,"(400, 4, 400, '06PN0233', '233', '13', '65', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
400,"(401, 4, 401, '06PN0234', '234', '13', '66', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
401,"(402, 4, 402, '06PN0235', '235', '13', '67', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
402,"(403, 4, 403, '06PN0236', '236', '13', '68', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
403,"(404, 4, 404, '06PN0237', '237', '13', '69', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
404,"(405, 4, 405, '06PN0238', '238', '13', '70', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
405,"(406, 4, 406, '06PN0239', '239', '13', '71', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
406,"(407, 4, 407, '06PN0240', '240', '13', '72', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
407,"(408, 4, 408, '06PN0241', '241', '13', '73', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
408,"(409, 4, 409, '06PN0242', '242', '13', '74', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
409,"(410, 4, 410, '06PN0243', '243', '13', '75', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
410,"(411, 4, 411, '06PN0244', '244', '13', '76', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
411,"(412, 4, 412, '06PN0245', '245', '13', '77', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
412,"(413, 4, 413, '06PN0246', '246', '13', '78', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
413,"(414, 4, 414, '06PN0247', '247', '13', '79', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
414,"(415, 4, 415, '06PN0248', '248', '13', '80', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
415,"(416, 4, 416, '06PN0249', '249', '13', '81', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
416,"(417, 4, 417, '06PN0250', '250', '13', '82', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
417,"(418, 4, 418, '06PN0251', '251', '13', '83', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
418,"(419, 4, 419, '06PN0252', '252', '14', '84', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
419,"(420, 4, 420, '06PN0253', '253', '14', '83', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
420,"(421, 4, 421, '06PN0254', '254', '14', '82', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
421,"(422, 4, 422, '06PN0255', '255', '14', '81', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
422,"(423, 4, 423, '06PN0256', '256', '14', '80', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
423,"(424, 4, 424, '06PN0257', '257', '14', '79', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
424,"(425, 4, 425, '06PN0258', '258', '14', '78', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
425,"(426, 4, 426, '06PN0259', '259', '14', '77', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
426,"(427, 4, 427, '06PN0260', '260', '14', '76', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
427,"(428, 4, 428, '06PN0261', '261', '14', '75', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
428,"(429, 4, 429, '06PN0262', '262', '14', '74', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
429,"(430, 4, 430, '06PN0263', '263', '14', '73', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
430,"(431, 4, 431, '06PN0264', '264', '14', '72', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
431,"(432, 4, 432, '06PN0265', '265', '14', '71', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Female || Notes: P30_Et4 #32 BC')"
432,"(433, 4, 433, '06PN0266', '266', '14', '70', 'NULL', 'NULL', '20', u'', u'', 'Purpose: cross_Male || Notes: P30_Et4 #32 BC')"
433,"(434, 5, 434, '07FL0204', 'JP001', '13', '12', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
434,"(435, 5, 435, '07FL0205', 'JP002', '13', '13', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
435,"(436, 5, 436, '07FL0206', 'JP003', '13', '14', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
436,"(437, 5, 437, '07FL0207', 'JP004', '13', '15', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
437,"(438, 5, 438, '07FL0208', 'JP005', '13', '16', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
438,"(439, 5, 439, '07FL0209', 'JP006', '13', '16', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
439,"(440, 5, 440, '07FL0210', 'JP007', '13', '15', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
440,"(441, 5, 441, '07FL0211', 'JP008', '14', '14', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
441,"(442, 5, 442, '07FL0212', 'JP009', '14', '13', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
442,"(443, 5, 443, '07FL0213', 'JP010', '14', '12', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
443,"(444, 5, 444, '07FL0214', 'JP011', '14', '11', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
444,"(445, 5, 445, '07FL0215', 'JP012', '14', '10', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
445,"(446, 5, 446, '07FL0216', 'JP013', '14', '9', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
446,"(447, 5, 447, '07FL0217', 'JP014', '14', '8', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
447,"(448, 5, 448, '07FL0218', 'JP015', '14', '7', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
448,"(449, 5, 449, '07FL0219', 'JP016', '14', '6', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
449,"(450, 5, 450, '07FL0220', 'JP017', '14', '5', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
450,"(451, 5, 451, '07FL0221', 'JP018', '14', '4', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
451,"(452, 5, 452, '07FL0222', 'JP019', '14', '3', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
452,"(453, 5, 453, '07FL0223', 'JP020', '14', '2', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
453,"(454, 5, 454, '07FL0224', 'JP021', '14', '1', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
454,"(455, 5, 455, '07FL0225', 'JP022', '14', '1', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
455,"(456, 5, 456, '07FL0226', 'JP023', '14', '2', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
456,"(457, 5, 457, '07FL0227', 'JP024', '15', '3', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
457,"(458, 5, 458, '07FL0228', 'JP025', '15', '4', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
458,"(459, 5, 459, '07FL0229', 'JP026', '15', '5', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
459,"(460, 5, 460, '07FL0230', 'JP027', '15', '6', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
460,"(461, 5, 461, '07FL0231', 'JP028', '15', '7', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
461,"(462, 5, 462, '07FL0232', 'JP029', '15', '8', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
462,"(463, 5, 463, '07FL0233', 'JP030', '15', '9', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
463,"(464, 5, 464, '07FL0234', 'JP031', '15', '10', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
464,"(465, 5, 465, '07FL0235', 'JP032', '15', '11', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
465,"(466, 5, 466, '07FL0236', 'JP033', '15', '12', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
466,"(467, 5, 467, '07FL0237', 'JP034', '15', '13', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
467,"(468, 5, 468, '07FL0238', 'JP035', '15', '14', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
468,"(469, 5, 469, '07FL0239', 'JP036', '15', '15', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
469,"(470, 5, 470, '07FL0240', 'JP037', '15', '16', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
470,"(471, 5, 471, '07FL0241', 'JP038', '15', '16', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
471,"(472, 5, 472, '07FL0242', 'JP039', '15', '15', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
472,"(473, 5, 473, '07FL0243', 'JP040', '16', '14', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
473,"(474, 5, 474, '07FL0244', 'JP041', '16', '13', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
474,"(475, 5, 475, '07FL0245', 'JP042', '16', '12', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
475,"(476, 5, 476, '07FL0246', 'JP043', '16', '11', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
476,"(477, 5, 477, '07FL0247', 'JP044', '16', '10', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
477,"(478, 5, 478, '07FL0248', 'JP045', '16', '9', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
478,"(479, 5, 479, '07FL0249', 'JP046', '16', '8', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
479,"(480, 5, 480, '07FL0250', 'JP047', '16', '7', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
480,"(481, 5, 481, '07FL0251', 'JP048', '16', '6', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
481,"(482, 5, 482, '07FL0252', 'JP049', '16', '5', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
482,"(483, 5, 483, '07FL0253', 'JP050', '16', '4', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
483,"(484, 5, 484, '07FL0254', 'JP051', '16', '3', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
484,"(485, 5, 485, '07FL0255', 'JP052', '16', '2', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
485,"(486, 5, 486, '07FL0256', 'JP053', '16', '1', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
486,"(487, 5, 487, '07FL0257', 'JP054', '16', '1', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
487,"(488, 5, 488, '07FL0258', 'JP055', '16', '2', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
488,"(489, 5, 489, '07FL0259', 'JP056', '17', '3', 'NULL', 'NULL', '20', u'', u'', 'Purpose: NULL || Notes: NULL')"
489,"(490, 5, 490, '07FL0260', 'JP057', '17', '4', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
490,"(491, 5, 491, '07FL0261', 'JP058', '17', '5', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
491,"(492, 5, 492, '07FL0262', 'JP059', '17', '6', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
492,"(493, 5, 493, '07FL0263', 'JP060', '17', '7', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
493,"(494, 5, 494, '07FL0264', 'JP061', '17', '8', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
494,"(495, 5, 495, '07FL0265', 'JP062', '17', '9', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
495,"(496, 5, 496, '07FL0266', 'JP063', '17', '10', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
496,"(497, 5, 497, '07FL0267', 'JP064', '17', '11', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
497,"(498, 5, 498, '07FL0268', 'JP065', '17', '12', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
498,"(499, 5, 499, '07FL0269', 'JP066', '17', '13', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
499,"(500, 5, 500, '07FL0270', 'JP067', '17', '14', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
500,"(501, 5, 501, '07FL0271', 'JP068', '17', '15', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
501,"(502, 5, 502, '07FL0272', 'JP069', '17', '16', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
502,"(503, 5, 503, '07FL0273', 'JP070', '17', '16', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
503,"(504, 5, 504, '07FL0274', 'JP071', '17', '15', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
504,"(505, 5, 505, '07FL0275', 'JP072', '18', '14', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
505,"(506, 5, 506, '07FL0276', 'JP073', '18', '13', 'NULL', 'NULL', '20', u'', u'', 'Purpose: NULL || Notes: NULL')"
506,"(507, 5, 507, '07FL0277', 'JP074', '18', '12', 'NULL', 'NULL', '20', u'', u'', 'Purpose: NULL || Notes: NULL')"
507,"(508, 5, 508, '07FL0278', 'JP075', '18', '11', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
508,"(509, 5, 509, '07FL0279', 'JP076', '18', '10', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
509,"(510, 5, 510, '07FL0280', 'JP077', '18', '9', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
510,"(511, 5, 511, '07FL0281', 'JP078', '18', '8', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
511,"(512, 5, 512, '07FL0282', 'JP079', '18', '7', 'NULL', 'NULL', '15', u'', u'', 'Purpose: NULL || Notes: NULL')"
512,"(513, 5, 513, '07FL0283', 'JP080', '18', '6', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
513,"(514, 5, 514, '07FL0284', 'JP081', '18', '5', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
514,"(515, 5, 515, '07FL0285', 'JP082', '18', '4', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
515,"(516, 5, 516, '07FL0286', 'JP083', '18', '3', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
516,"(517, 5, 517, '07FL0287', 'JP084', '18', '2', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
517,"(518, 5, 518, '07FL0288', 'JP085', '18', '1', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
518,"(519, 5, 519, '07FL0289', 'JP086', '18', '1', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
519,"(520, 5, 520, '07FL0290', 'JP087', '18', '2', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
520,"(521, 5, 521, '07FL0291', 'JP088', '19', '3', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
521,"(522, 5, 522, '07FL0292', 'JP089', '19', '4', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
522,"(523, 5, 523, '07FL0293', 'JP090', '19', '5', 'NULL', 'NULL', '20', u'', u'', 'Purpose: NULL || Notes: NULL')"
523,"(524, 5, 524, '07FL0294', 'JP091', '19', '6', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
524,"(525, 5, 525, '07FL0295', 'JP092', '19', '7', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
525,"(526, 5, 526, '07FL0296', 'JP093', '19', '8', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
526,"(527, 5, 527, '07FL0297', 'JP094', '19', '9', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
527,"(528, 5, 528, '07FL0298', 'JP095', '19', '10', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
528,"(529, 5, 529, '07FL0299', 'JP096', '19', '11', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
529,"(530, 5, 530, '07FL0300', 'JP097', '19', '12', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
530,"(531, 5, 531, '07FL0301', 'JP098', '19', '13', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
531,"(532, 5, 532, '07FL0302', 'JP099', '19', '14', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
532,"(533, 5, 533, '07FL0303', 'JP100', '19', '15', 'NULL', 'NULL', '12', u'', u'', 'Purpose: NULL || Notes: NULL')"
