11JH0135,NULL,11JH,(B73؃ML228)S7,NULL,10PR0005_002s,NULL,2,135,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0136,NULL,11JH,(B73؃ML228)S7,NULL,10PR0020_007s,NULL,2,136,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0137,NULL,11JH,(B73؃ML228)S7,NULL,10PR0004_009s,NULL,2,137,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0138,NULL,11JH,(B73؃ML228)S7,NULL,10PR0017_005s,NULL,2,138,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0139,NULL,11JH,(B73؃ML228)S7,NULL,10PR0004_008s,NULL,2,139,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0140,NULL,11JH,(B73؃ML228)S7,NULL,10PR0014_006s,NULL,2,140,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0141,NULL,11JH,(B73؃ML228)S7,NULL,10PR0007_001s,NULL,2,141,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0142,NULL,11JH,(B73؃ML228)S7,NULL,10PR0012_002s,NULL,2,142,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0143,NULL,11JH,(B73؃ML228)S7,NULL,10PR0014_003s,NULL,2,143,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0144,NULL,11JH,(B73؃ML228)S7,NULL,10PR0005_010s,NULL,2,144,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0145,NULL,11JH,(B73؃ML228)S7,NULL,10PR0003_007s,NULL,2,145,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0146,NULL,11JH,(B73؃ML228)S7,NULL,10PR0022_006s,NULL,2,146,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0147,NULL,11JH,(B73؃ML228)S7,NULL,10PR0008_001s,NULL,2,147,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0148,NULL,11JH,B73,NULL,10JH0158_001b,NULL,2,148,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0149,NULL,11JH,B73,NULL,10JH0158_001b,NULL,2,149,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0150,NULL,11JH,(B73؃ML228)S7,NULL,10PR0010_006s,NULL,2,150,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0151,NULL,11JH,(B73؃ML228)S7,NULL,10PR0009_005s,NULL,2,151,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0152,NULL,11JH,(B73؃ML228)S7,NULL,10PR0010_007s,NULL,2,152,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0153,NULL,11JH,B73,NULL,10JH0158_001b,NULL,2,153,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0154,NULL,11JH,(B73؃ML228)S7,NULL,10PR0010_007s,NULL,2,154,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0155,NULL,11JH,(B73؃ML228)S7,NULL,10PR0010_004s,NULL,2,155,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0156,NULL,11JH,(B73؃ML228)S7,NULL,10PR0009_008s,NULL,2,156,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0157,NULL,11JH,(B73؃ML228)S7,NULL,10PR0011_007s,NULL,2,157,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0158,NULL,11JH,(B73؃ML228)S7,NULL,10PR0004_002s,NULL,2,158,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0159,NULL,11JH,(B73؃ML228)S7,NULL,10PR0021_002s,NULL,2,159,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0160,NULL,11JH,(B73؃ML228)S7,NULL,10PR0020_001s,NULL,2,160,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0161,NULL,11JH,(B73؃ML228)S7,NULL,10PR0014_004s,NULL,2,161,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0162,NULL,11JH,(B73؃ML228)S7,NULL,10PR0016_008s,NULL,2,162,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0163,NULL,11JH,(B73؃ML228)S7,NULL,10PR0007_002s,NULL,2,163,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0164,NULL,11JH,(B73؃ML228)S7,NULL,10PR0020_001s,NULL,2,164,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0165,NULL,11JH,(B73؃ML228)S7,NULL,10PR0017_010s,NULL,2,165,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0166,NULL,11JH,(B73؃ML228)S7,NULL,10PR0017_001s,NULL,2,166,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0167,NULL,11JH,(B73؃ML228)S7,NULL,10PR0004_002s,NULL,2,167,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0168,NULL,11JH,(B73؃ML228)S7,NULL,10PR0014_002s,NULL,2,168,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0169,NULL,11JH,(B73؃ML228)S7,NULL,10PR0008_003s,NULL,2,169,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0170,NULL,11JH,(B73؃ML228)S7,NULL,10PR0022_003s,NULL,2,170,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0171,NULL,11JH,(B73؃ML228)S7,NULL,10PR0013_004s,NULL,2,171,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
