08PN0041_151s,08PN0041_151,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_151,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_152s,08PN0041_152,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_152,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_153s,08PN0041_153,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_153,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_154s,08PN0041_154,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_154,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_155s,08PN0041_155,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_155,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_156s,08PN0041_156,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_156,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_157s,08PN0041_157,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_157,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_158s,08PN0041_158,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_158,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_159s,08PN0041_159,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_159,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_160s,08PN0041_160,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_160,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_161s,08PN0041_161,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_161,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_162s,08PN0041_162,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_162,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_163s,08PN0041_163,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_163,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_164s,08PN0041_164,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_164,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_165s,08PN0041_165,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_165,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_166s,08PN0041_166,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_166,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_167s,08PN0041_167,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_167,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_168s,08PN0041_168,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_168,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_169s,08PN0041_169,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_169,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_170s,08PN0041_170,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_170,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_171s,08PN0041_171,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_171,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_172s,08PN0041_172,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_172,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_173s,08PN0041_173,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_173,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_174s,08PN0041_174,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_174,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_175s,08PN0041_175,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_175,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_176s,08PN0041_176,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_176,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_177s,08PN0041_177,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_177,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_178s,08PN0041_178,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_178,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_179s,08PN0041_179,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_179,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_180s,08PN0041_180,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_180,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_181s,08PN0041_181,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_181,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_182s,08PN0041_182,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_182,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_183s,08PN0041_183,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_183,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_184s,08PN0041_184,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_184,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_185s,08PN0041_185,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_185,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_186s,08PN0041_186,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_186,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_187s,08PN0041_187,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_187,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_188s,08PN0041_188,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_188,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_189s,08PN0041_189,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_189,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_190s,08PN0041_190,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_190,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_191s,08PN0041_191,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_191,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_192s,08PN0041_192,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_192,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_193s,08PN0041_193,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_193,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_194s,08PN0041_194,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_194,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_195s,08PN0041_195,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_195,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_196s,08PN0041_196,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_196,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_197s,08PN0041_197,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_197,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_198s,08PN0041_198,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_198,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_199s,08PN0041_199,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_199,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_200s,08PN0041_200,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_200,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_201s,08PN0041_201,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_201,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_202s,08PN0041_202,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_202,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_203s,08PN0041_203,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_203,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_204s,08PN0041_204,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_204,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_205s,08PN0041_205,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_205,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_206s,08PN0041_206,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_206,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_207s,08PN0041_207,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_207,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_208s,08PN0041_208,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_208,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_209s,08PN0041_209,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_209,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_210s,08PN0041_210,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_210,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_211s,08PN0041_211,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_211,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_212s,08PN0041_212,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_212,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_213s,08PN0041_213,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_213,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_214s,08PN0041_214,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_214,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_215s,08PN0041_215,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_215,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_216s,08PN0041_216,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_216,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_217s,08PN0041_217,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_217,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_218s,08PN0041_218,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_218,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_219s,08PN0041_219,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_219,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0041_220s,08PN0041_220,08PN0041,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03_220,NULL,3,NULL,[30-090] F2:3 P30_Et2,NULL,NULL
08PN0042_001s,08PN0042_001,08PN0042,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-01_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0042_002s,08PN0042_002,08PN0042,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-01_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0042_003s,08PN0042_003,08PN0042,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-01_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0042_004s,08PN0042_004,08PN0042,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-01_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0043_001s,08PN0043_001,08PN0043,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-02_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0043_002s,08PN0043_002,08PN0043,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-02_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0043_003s,08PN0043_003,08PN0043,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-02_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0043_004s,08PN0043_004,08PN0043,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-02_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0044_001s,08PN0044_001,08PN0044,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-03_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0044_002s,08PN0044_002,08PN0044,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-03_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0044_003s,08PN0044_003,08PN0044,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-03_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0044_004s,08PN0044_004,08PN0044,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-03_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0045_001s,08PN0045_001,08PN0045,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-04_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0045_002s,08PN0045_002,08PN0045,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-04_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0045_003s,08PN0045_003,08PN0045,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-04_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0045_004s,08PN0045_004,08PN0045,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-04_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0046_001s,08PN0046_001,08PN0046,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-05_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0046_002s,08PN0046_002,08PN0046,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-05_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0046_003s,08PN0046_003,08PN0046,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-05_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0046_004s,08PN0046_004,08PN0046,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-05_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0047_001s,08PN0047_001,08PN0047,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-06_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0047_002s,08PN0047_002,08PN0047,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-06_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0047_003s,08PN0047_003,08PN0047,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-06_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0047_004s,08PN0047_004,08PN0047,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(3)/32-24-10-06_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0048_001s,08PN0048_001,08PN0048,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-01_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0048_002s,08PN0048_002,08PN0048,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-01_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0048_003s,08PN0048_003,08PN0048,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-01_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0048_004s,08PN0048_004,08PN0048,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-01_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0049_001s,08PN0049_001,08PN0049,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-02_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0049_002s,08PN0049_002,08PN0049,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-02_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0049_003s,08PN0049_003,08PN0049,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-02_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0049_004s,08PN0049_004,08PN0049,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-02_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0050_001s,08PN0050_001,08PN0050,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-03_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0050_002s,08PN0050_002,08PN0050,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-03_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0050_003s,08PN0050_003,08PN0050,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-03_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0050_004s,08PN0050_004,08PN0050,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-03_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0051_001s,08PN0051_001,08PN0051,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-04_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0051_002s,08PN0051_002,08PN0051,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-04_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0051_003s,08PN0051_003,08PN0051,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-04_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0051_004s,08PN0051_004,08PN0051,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-6-44-04_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0052_001s,08PN0052_001,08PN0052,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-01_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0052_002s,08PN0052_002,08PN0052,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-01_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0052_003s,08PN0052_003,08PN0052,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-01_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0052_004s,08PN0052_004,08PN0052,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-01_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0053_001s,08PN0053_001,08PN0053,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-02_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0053_002s,08PN0053_002,08PN0053,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-02_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0053_003s,08PN0053_003,08PN0053,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-02_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0053_004s,08PN0053_004,08PN0053,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-02_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0054_001s,08PN0054_001,08PN0054,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-03_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0054_002s,08PN0054_002,08PN0054,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-03_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0054_003s,08PN0054_003,08PN0054,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-03_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0054_004s,08PN0054_004,08PN0054,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-03_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0055_001s,08PN0055_001,08PN0055,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-04_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0055_002s,08PN0055_002,08PN0055,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-04_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0055_003s,08PN0055_003,08PN0055,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-04_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0055_004s,08PN0055_004,08PN0055,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-23-04_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0056_001s,08PN0056_001,08PN0056,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-01_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0056_002s,08PN0056_002,08PN0056,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-01_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0056_003s,08PN0056_003,08PN0056,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-01_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0056_004s,08PN0056_004,08PN0056,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-01_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0057_001s,08PN0057_001,08PN0057,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-02_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0057_002s,08PN0057_002,08PN0057,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-02_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0057_003s,08PN0057_003,08PN0057,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-02_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0057_004s,08PN0057_004,08PN0057,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-02_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0058_001s,08PN0058_001,08PN0058,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-03_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0058_002s,08PN0058_002,08PN0058,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-03_02,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0058_003s,08PN0058_003,08PN0058,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-03_03,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0058_004s,08PN0058_004,08PN0058,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-03_04,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
08PN0059_001s,08PN0059_001,08PN0059,08PN,NULL,NULL,NULL,self,NULL,NULL,NULL,B73(4)/32-24-5-24-04_01,NULL,3,NULL,[32-24] BC3S1,NULL,NULL
