07JR0001_118s,07JR0001_118,07JR0001,07JR,07JR1118,JK07-P1-118,JK07-P1-118,self,NULL,NULL,NULL,B73/32-2-4-118,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_119s,07JR0001_119,07JR0001,07JR,07JR1119,JK07-P1-119,JK07-P1-119,self,NULL,NULL,NULL,B73/32-2-4-119,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_120s,07JR0001_120,07JR0001,07JR,07JR1120,JK07-P1-120,JK07-P1-120,self,NULL,NULL,NULL,B73/32-2-4-120,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_121s,07JR0001_121,07JR0001,07JR,07JR1121,JK07-P1-121,JK07-P1-121,self,NULL,NULL,NULL,B73/32-2-4-121,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_122s,07JR0001_122,07JR0001,07JR,07JR1122,JK07-P1-122,JK07-P1-122,self,NULL,NULL,NULL,B73/32-2-4-122,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_123s,07JR0001_123,07JR0001,07JR,07JR1123,JK07-P1-123,JK07-P1-123,self,NULL,NULL,NULL,B73/32-2-4-123,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_124s,07JR0001_124,07JR0001,07JR,07JR1124,JK07-P1-124,JK07-P1-124,self,NULL,NULL,NULL,B73/32-2-4-124,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_125s,07JR0001_125,07JR0001,07JR,07JR1125,JK07-P1-125,JK07-P1-125,self,NULL,NULL,NULL,B73/32-2-4-125,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_126s,07JR0001_126,07JR0001,07JR,07JR1126,JK07-P1-126,JK07-P1-126,self,NULL,NULL,NULL,B73/32-2-4-126,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_127s,07JR0001_127,07JR0001,07JR,07JR1127,JK07-P1-127,JK07-P1-127,self,NULL,NULL,NULL,B73/32-2-4-127,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_128s,07JR0001_128,07JR0001,07JR,07JR1128,JK07-P1-128,JK07-P1-128,self,NULL,NULL,NULL,B73/32-2-4-128,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_129s,07JR0001_129,07JR0001,07JR,07JR1129,JK07-P1-129,JK07-P1-129,self,NULL,NULL,NULL,B73/32-2-4-129,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_130s,07JR0001_130,07JR0001,07JR,07JR1130,JK07-P1-130,JK07-P1-130,self,NULL,NULL,NULL,B73/32-2-4-130,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_131s,07JR0001_131,07JR0001,07JR,07JR1131,JK07-P1-131,JK07-P1-131,self,NULL,NULL,NULL,B73/32-2-4-131,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_132s,07JR0001_132,07JR0001,07JR,07JR1132,JK07-P1-132,JK07-P1-132,self,NULL,NULL,NULL,B73/32-2-4-132,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_133s,07JR0001_133,07JR0001,07JR,07JR1133,JK07-P1-133,JK07-P1-133,self,NULL,NULL,NULL,B73/32-2-4-133,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_134s,07JR0001_134,07JR0001,07JR,07JR1134,JK07-P1-134,JK07-P1-134,self,NULL,NULL,NULL,B73/32-2-4-134,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_135s,07JR0001_135,07JR0001,07JR,07JR1135,JK07-P1-135,JK07-P1-135,self,NULL,NULL,NULL,B73/32-2-4-135,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_136s,07JR0001_136,07JR0001,07JR,07JR1136,JK07-P1-136,JK07-P1-136,self,NULL,NULL,NULL,B73/32-2-4-136,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_137s,07JR0001_137,07JR0001,07JR,07JR1137,JK07-P1-137,JK07-P1-137,self,NULL,NULL,NULL,B73/32-2-4-137,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_138s,07JR0001_138,07JR0001,07JR,07JR1138,JK07-P1-138,JK07-P1-138,self,NULL,NULL,NULL,B73/32-2-4-138,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_139s,07JR0001_139,07JR0001,07JR,07JR1139,JK07-P1-139,JK07-P1-139,self,NULL,NULL,NULL,B73/32-2-4-139,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_140s,07JR0001_140,07JR0001,07JR,07JR1140,JK07-P1-140,JK07-P1-140,self,NULL,NULL,NULL,B73/32-2-4-140,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_141s,07JR0001_141,07JR0001,07JR,07JR1141,JK07-P1-141,JK07-P1-141,self,NULL,NULL,NULL,B73/32-2-4-141,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_142s,07JR0001_142,07JR0001,07JR,07JR1142,JK07-P1-142,JK07-P1-142,self,NULL,NULL,NULL,B73/32-2-4-142,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_143s,07JR0001_143,07JR0001,07JR,07JR1143,JK07-P1-143,JK07-P1-143,self,NULL,NULL,NULL,B73/32-2-4-143,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_144s,07JR0001_144,07JR0001,07JR,07JR1144,JK07-P1-144,JK07-P1-144,self,NULL,NULL,NULL,B73/32-2-4-144,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_145s,07JR0001_145,07JR0001,07JR,07JR1145,JK07-P1-145,JK07-P1-145,self,NULL,NULL,NULL,B73/32-2-4-145,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_146s,07JR0001_146,07JR0001,07JR,07JR1146,JK07-P1-146,JK07-P1-146,self,NULL,NULL,NULL,B73/32-2-4-146,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_147s,07JR0001_147,07JR0001,07JR,07JR1147,JK07-P1-147,JK07-P1-147,self,NULL,NULL,NULL,B73/32-2-4-147,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_148s,07JR0001_148,07JR0001,07JR,07JR1148,JK07-P1-148,JK07-P1-148,self,NULL,NULL,NULL,B73/32-2-4-148,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_149s,07JR0001_149,07JR0001,07JR,07JR1149,JK07-P1-149,JK07-P1-149,self,NULL,NULL,NULL,B73/32-2-4-149,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_150s,07JR0001_150,07JR0001,07JR,07JR1150,JK07-P1-150,JK07-P1-150,self,NULL,NULL,NULL,B73/32-2-4-150,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_151s,07JR0001_151,07JR0001,07JR,07JR1151,JK07-P1-151,JK07-P1-151,self,NULL,NULL,NULL,B73/32-2-4-151,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_152s,07JR0001_152,07JR0001,07JR,07JR1152,JK07-P1-152,JK07-P1-152,self,NULL,NULL,NULL,B73/32-2-4-152,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_153s,07JR0001_153,07JR0001,07JR,07JR1153,JK07-P1-153,JK07-P1-153,self,NULL,NULL,NULL,B73/32-2-4-153,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_154s,07JR0001_154,07JR0001,07JR,07JR1154,JK07-P1-154,JK07-P1-154,self,NULL,NULL,NULL,B73/32-2-4-154,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_155s,07JR0001_155,07JR0001,07JR,07JR1155,JK07-P1-155,JK07-P1-155,self,NULL,NULL,NULL,B73/32-2-4-155,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_156s,07JR0001_156,07JR0001,07JR,07JR1156,JK07-P1-156,JK07-P1-156,self,NULL,NULL,NULL,B73/32-2-4-156,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_157s,07JR0001_157,07JR0001,07JR,07JR1157,JK07-P1-157,JK07-P1-157,self,NULL,NULL,NULL,B73/32-2-4-157,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_158s,07JR0001_158,07JR0001,07JR,07JR1158,JK07-P1-158,JK07-P1-158,self,NULL,NULL,NULL,B73/32-2-4-158,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_159s,07JR0001_159,07JR0001,07JR,07JR1159,JK07-P1-159,JK07-P1-159,self,NULL,NULL,NULL,B73/32-2-4-159,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_160s,07JR0001_160,07JR0001,07JR,07JR1160,JK07-P1-160,JK07-P1-160,self,NULL,NULL,NULL,B73/32-2-4-160,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_161s,07JR0001_161,07JR0001,07JR,07JR1161,JK07-P1-161,JK07-P1-161,self,NULL,NULL,NULL,B73/32-2-4-161,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_162s,07JR0001_162,07JR0001,07JR,07JR1162,JK07-P1-162,JK07-P1-162,self,NULL,NULL,NULL,B73/32-2-4-162,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_163s,07JR0001_163,07JR0001,07JR,07JR1163,JK07-P1-163,JK07-P1-163,self,NULL,NULL,NULL,B73/32-2-4-163,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_164s,07JR0001_164,07JR0001,07JR,07JR1164,JK07-P1-164,JK07-P1-164,self,NULL,NULL,NULL,B73/32-2-4-164,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_165s,07JR0001_165,07JR0001,07JR,07JR1165,JK07-P1-165,JK07-P1-165,self,NULL,NULL,NULL,B73/32-2-4-165,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_166s,07JR0001_166,07JR0001,07JR,07JR1166,JK07-P1-166,JK07-P1-166,self,NULL,NULL,NULL,B73/32-2-4-166,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_167s,07JR0001_167,07JR0001,07JR,07JR1167,JK07-P1-167,JK07-P1-167,self,NULL,NULL,NULL,B73/32-2-4-167,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_168s,07JR0001_168,07JR0001,07JR,07JR1168,JK07-P1-168,JK07-P1-168,self,NULL,NULL,NULL,B73/32-2-4-168,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_169s,07JR0001_169,07JR0001,07JR,07JR1169,JK07-P1-169,JK07-P1-169,self,NULL,NULL,NULL,B73/32-2-4-169,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_170s,07JR0001_170,07JR0001,07JR,07JR1170,JK07-P1-170,JK07-P1-170,self,NULL,NULL,NULL,B73/32-2-4-170,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_171s,07JR0001_171,07JR0001,07JR,07JR1171,JK07-P1-171,JK07-P1-171,self,NULL,NULL,NULL,B73/32-2-4-171,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_172s,07JR0001_172,07JR0001,07JR,07JR1172,JK07-P1-172,JK07-P1-172,self,NULL,NULL,NULL,B73/32-2-4-172,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_173s,07JR0001_173,07JR0001,07JR,07JR1173,JK07-P1-173,JK07-P1-173,self,NULL,NULL,NULL,B73/32-2-4-173,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_174s,07JR0001_174,07JR0001,07JR,07JR1174,JK07-P1-174,JK07-P1-174,self,NULL,NULL,NULL,B73/32-2-4-174,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_175s,07JR0001_175,07JR0001,07JR,07JR1175,JK07-P1-175,JK07-P1-175,self,NULL,NULL,NULL,B73/32-2-4-175,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_176s,07JR0001_176,07JR0001,07JR,07JR1176,JK07-P1-176,JK07-P1-176,self,NULL,NULL,NULL,B73/32-2-4-176,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_177s,07JR0001_177,07JR0001,07JR,07JR1177,JK07-P1-177,JK07-P1-177,self,NULL,NULL,NULL,B73/32-2-4-177,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_178s,07JR0001_178,07JR0001,07JR,07JR1178,JK07-P1-178,JK07-P1-178,self,NULL,NULL,NULL,B73/32-2-4-178,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_179s,07JR0001_179,07JR0001,07JR,07JR1179,JK07-P1-179,JK07-P1-179,self,NULL,NULL,NULL,B73/32-2-4-179,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_180s,07JR0001_180,07JR0001,07JR,07JR1180,JK07-P1-180,JK07-P1-180,self,NULL,NULL,NULL,B73/32-2-4-180,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_181s,07JR0001_181,07JR0001,07JR,07JR1181,JK07-P1-181,JK07-P1-181,self,NULL,NULL,NULL,B73/32-2-4-181,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_182s,07JR0001_182,07JR0001,07JR,07JR1182,JK07-P1-182,JK07-P1-182,self,NULL,NULL,NULL,B73/32-2-4-182,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0001_183s,07JR0001_183,07JR0001,07JR,07JR1183,JK07-P1-183,JK07-P1-183,self,NULL,NULL,NULL,B73/32-2-4-183,NULL,1,NULL,32-2.4/B73 @  source: FL05/06 row 330.4,NULL,NULL
07JR0002_001s,07JR0002_001,07JR0002,07JR,07JR2001,JK07-P2-001,JK07-P2-001,self,NULL,NULL,NULL,B73/32-13-5-001,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_002s,07JR0002_002,07JR0002,07JR,07JR2002,JK07-P2-002,JK07-P2-002,self,NULL,NULL,NULL,B73/32-13-5-002,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_003s,07JR0002_003,07JR0002,07JR,07JR2003,JK07-P2-003,JK07-P2-003,self,NULL,NULL,NULL,B73/32-13-5-003,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_004s,07JR0002_004,07JR0002,07JR,07JR2004,JK07-P2-004,JK07-P2-004,self,NULL,NULL,NULL,B73/32-13-5-004,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_005s,07JR0002_005,07JR0002,07JR,07JR2005,JK07-P2-005,JK07-P2-005,self,NULL,NULL,NULL,B73/32-13-5-005,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_006s,07JR0002_006,07JR0002,07JR,07JR2006,JK07-P2-006,JK07-P2-006,self,NULL,NULL,NULL,B73/32-13-5-006,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_007s,07JR0002_007,07JR0002,07JR,07JR2007,JK07-P2-007,JK07-P2-007,self,NULL,NULL,NULL,B73/32-13-5-007,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_008s,07JR0002_008,07JR0002,07JR,07JR2008,JK07-P2-008,JK07-P2-008,self,NULL,NULL,NULL,B73/32-13-5-008,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_009s,07JR0002_009,07JR0002,07JR,07JR2009,JK07-P2-009,JK07-P2-009,self,NULL,NULL,NULL,B73/32-13-5-009,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_010s,07JR0002_010,07JR0002,07JR,07JR2010,JK07-P2-010,JK07-P2-010,self,NULL,NULL,NULL,B73/32-13-5-010,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_011s,07JR0002_011,07JR0002,07JR,07JR2011,JK07-P2-011,JK07-P2-011,self,NULL,NULL,NULL,B73/32-13-5-011,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_012s,07JR0002_012,07JR0002,07JR,07JR2012,JK07-P2-012,JK07-P2-012,self,NULL,NULL,NULL,B73/32-13-5-012,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_013s,07JR0002_013,07JR0002,07JR,07JR2013,JK07-P2-013,JK07-P2-013,self,NULL,NULL,NULL,B73/32-13-5-013,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_014s,07JR0002_014,07JR0002,07JR,07JR2014,JK07-P2-014,JK07-P2-014,self,NULL,NULL,NULL,B73/32-13-5-014,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_015s,07JR0002_015,07JR0002,07JR,07JR2015,JK07-P2-015,JK07-P2-015,self,NULL,NULL,NULL,B73/32-13-5-015,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_016s,07JR0002_016,07JR0002,07JR,07JR2016,JK07-P2-016,JK07-P2-016,self,NULL,NULL,NULL,B73/32-13-5-016,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_017s,07JR0002_017,07JR0002,07JR,07JR2017,JK07-P2-017,JK07-P2-017,self,NULL,NULL,NULL,B73/32-13-5-017,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_018s,07JR0002_018,07JR0002,07JR,07JR2018,JK07-P2-018,JK07-P2-018,self,NULL,NULL,NULL,B73/32-13-5-018,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_019s,07JR0002_019,07JR0002,07JR,07JR2019,JK07-P2-019,JK07-P2-019,self,NULL,NULL,NULL,B73/32-13-5-019,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_020s,07JR0002_020,07JR0002,07JR,07JR2020,JK07-P2-020,JK07-P2-020,self,NULL,NULL,NULL,B73/32-13-5-020,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_021s,07JR0002_021,07JR0002,07JR,07JR2021,JK07-P2-021,JK07-P2-021,self,NULL,NULL,NULL,B73/32-13-5-021,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_022s,07JR0002_022,07JR0002,07JR,07JR2022,JK07-P2-022,JK07-P2-022,self,NULL,NULL,NULL,B73/32-13-5-022,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_023s,07JR0002_023,07JR0002,07JR,07JR2023,JK07-P2-023,JK07-P2-023,self,NULL,NULL,NULL,B73/32-13-5-023,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_024s,07JR0002_024,07JR0002,07JR,07JR2024,JK07-P2-024,JK07-P2-024,self,NULL,NULL,NULL,B73/32-13-5-024,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_025s,07JR0002_025,07JR0002,07JR,07JR2025,JK07-P2-025,JK07-P2-025,self,NULL,NULL,NULL,B73/32-13-5-025,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_026s,07JR0002_026,07JR0002,07JR,07JR2026,JK07-P2-026,JK07-P2-026,self,NULL,NULL,NULL,B73/32-13-5-026,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_027s,07JR0002_027,07JR0002,07JR,07JR2027,JK07-P2-027,JK07-P2-027,self,NULL,NULL,NULL,B73/32-13-5-027,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_028s,07JR0002_028,07JR0002,07JR,07JR2028,JK07-P2-028,JK07-P2-028,self,NULL,NULL,NULL,B73/32-13-5-028,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_029s,07JR0002_029,07JR0002,07JR,07JR2029,JK07-P2-029,JK07-P2-029,self,NULL,NULL,NULL,B73/32-13-5-029,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_030s,07JR0002_030,07JR0002,07JR,07JR2030,JK07-P2-030,JK07-P2-030,self,NULL,NULL,NULL,B73/32-13-5-030,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_031s,07JR0002_031,07JR0002,07JR,07JR2031,JK07-P2-031,JK07-P2-031,self,NULL,NULL,NULL,B73/32-13-5-031,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_032s,07JR0002_032,07JR0002,07JR,07JR2032,JK07-P2-032,JK07-P2-032,self,NULL,NULL,NULL,B73/32-13-5-032,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_033s,07JR0002_033,07JR0002,07JR,07JR2033,JK07-P2-033,JK07-P2-033,self,NULL,NULL,NULL,B73/32-13-5-033,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_034s,07JR0002_034,07JR0002,07JR,07JR2034,JK07-P2-034,JK07-P2-034,self,NULL,NULL,NULL,B73/32-13-5-034,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_035s,07JR0002_035,07JR0002,07JR,07JR2035,JK07-P2-035,JK07-P2-035,self,NULL,NULL,NULL,B73/32-13-5-035,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_036s,07JR0002_036,07JR0002,07JR,07JR2036,JK07-P2-036,JK07-P2-036,self,NULL,NULL,NULL,B73/32-13-5-036,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_037s,07JR0002_037,07JR0002,07JR,07JR2037,JK07-P2-037,JK07-P2-037,self,NULL,NULL,NULL,B73/32-13-5-037,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_038s,07JR0002_038,07JR0002,07JR,07JR2038,JK07-P2-038,JK07-P2-038,self,NULL,NULL,NULL,B73/32-13-5-038,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_039s,07JR0002_039,07JR0002,07JR,07JR2039,JK07-P2-039,JK07-P2-039,self,NULL,NULL,NULL,B73/32-13-5-039,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_040s,07JR0002_040,07JR0002,07JR,07JR2040,JK07-P2-040,JK07-P2-040,self,NULL,NULL,NULL,B73/32-13-5-040,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_041s,07JR0002_041,07JR0002,07JR,07JR2041,JK07-P2-041,JK07-P2-041,self,NULL,NULL,NULL,B73/32-13-5-041,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_042s,07JR0002_042,07JR0002,07JR,07JR2042,JK07-P2-042,JK07-P2-042,self,NULL,NULL,NULL,B73/32-13-5-042,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_043s,07JR0002_043,07JR0002,07JR,07JR2043,JK07-P2-043,JK07-P2-043,self,NULL,NULL,NULL,B73/32-13-5-043,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_044s,07JR0002_044,07JR0002,07JR,07JR2044,JK07-P2-044,JK07-P2-044,self,NULL,NULL,NULL,B73/32-13-5-044,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_045s,07JR0002_045,07JR0002,07JR,07JR2045,JK07-P2-045,JK07-P2-045,self,NULL,NULL,NULL,B73/32-13-5-045,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_046s,07JR0002_046,07JR0002,07JR,07JR2046,JK07-P2-046,JK07-P2-046,self,NULL,NULL,NULL,B73/32-13-5-046,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_047s,07JR0002_047,07JR0002,07JR,07JR2047,JK07-P2-047,JK07-P2-047,self,NULL,NULL,NULL,B73/32-13-5-047,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_048s,07JR0002_048,07JR0002,07JR,07JR2048,JK07-P2-048,JK07-P2-048,self,NULL,NULL,NULL,B73/32-13-5-048,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_049s,07JR0002_049,07JR0002,07JR,07JR2049,JK07-P2-049,JK07-P2-049,self,NULL,NULL,NULL,B73/32-13-5-049,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_050s,07JR0002_050,07JR0002,07JR,07JR2050,JK07-P2-050,JK07-P2-050,self,NULL,NULL,NULL,B73/32-13-5-050,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
07JR0002_051s,07JR0002_051,07JR0002,07JR,07JR2051,JK07-P2-051,JK07-P2-051,self,NULL,NULL,NULL,B73/32-13-5-051,NULL,1,NULL,32-13.5/B73 @  source: FL05/06 row 333.5,NULL,NULL
