1,1,1,No Plant,No Plant,No Plant
5970,74029,51231,42890,NULL,NULL,NULL
5971,74030,51231,42881,NULL,NULL,NULL
5972,74031,51231,42451,NULL,NULL,NULL
5973,74032,51231,42570,NULL,NULL,NULL
5974,74033,51231,42937,NULL,NULL,NULL
5975,74034,51231,42823,NULL,NULL,NULL
5976,74035,51231,42535,NULL,NULL,NULL
5977,74036,51231,42490,NULL,NULL,NULL
5978,74037,51233,42667,NULL,NULL,NULL
5979,74038,51233,42873,NULL,NULL,NULL
5980,74039,51234,42590,NULL,NULL,NULL
5981,74040,51234,42538,NULL,NULL,NULL
5982,74041,51234,42848,NULL,NULL,NULL
5983,74042,51234,42321,NULL,NULL,NULL
5984,74043,51235,42687,NULL,NULL,NULL
5985,74044,51235,42566,NULL,NULL,NULL
5986,74045,51235,42779,NULL,NULL,NULL
5987,74046,51235,42496,NULL,NULL,NULL
5988,74047,51236,42751,NULL,NULL,NULL
5989,74048,51236,42334,NULL,NULL,NULL
5990,74049,51236,42770,NULL,NULL,NULL
5991,74050,51236,42546,NULL,NULL,NULL
5992,74051,51236,42358,NULL,NULL,NULL
5993,74052,51236,42410,NULL,NULL,NULL
5994,74053,51236,42392,NULL,NULL,NULL
5995,74054,51236,42424,NULL,NULL,NULL
5996,74055,51236,42465,NULL,NULL,NULL
5997,74056,51237,42373,NULL,NULL,NULL
5998,74057,51237,42384,NULL,NULL,NULL
5999,74058,51237,42928,NULL,NULL,NULL
6000,74059,51237,42649,NULL,NULL,NULL
6001,74060,51238,42390,NULL,NULL,NULL
6002,74061,51238,42940,NULL,NULL,NULL
6003,74062,51238,42361,NULL,NULL,NULL
6004,74063,51239,42614,NULL,NULL,NULL
6005,74064,51239,42429,NULL,NULL,NULL
6006,74065,51239,42551,NULL,NULL,NULL
6007,74066,51239,42786,NULL,NULL,NULL
6008,74067,51239,42319,NULL,NULL,NULL
6009,74068,51239,42552,NULL,NULL,NULL
6010,74069,51240,42511,NULL,NULL,NULL
6011,74070,51240,42370,NULL,NULL,NULL
6012,74071,51240,42819,NULL,NULL,NULL
6013,74072,51240,42709,NULL,NULL,NULL
6014,74073,51240,42634,NULL,NULL,NULL
6015,74074,51240,42601,NULL,NULL,NULL
6016,74075,51240,42846,NULL,NULL,NULL
6017,74076,51240,1,NULL,NULL,NULL
6018,74077,51240,1,NULL,NULL,NULL
6019,74078,51241,42310,NULL,NULL,NULL
6020,74079,51241,42506,NULL,NULL,NULL
6021,74080,51241,42720,NULL,NULL,NULL
6022,74081,51242,42595,NULL,NULL,NULL
6023,74082,51242,42860,NULL,NULL,NULL
6024,74083,51242,42769,NULL,NULL,NULL
6025,74084,51242,42703,NULL,NULL,NULL
6026,74085,51242,42606,NULL,NULL,NULL
6027,74086,51242,42537,NULL,NULL,NULL
6028,74087,51242,42382,NULL,NULL,NULL
6029,74088,51242,42376,NULL,NULL,NULL
6030,74089,51243,42797,NULL,NULL,NULL
6031,74090,51243,42668,NULL,NULL,NULL
6032,74091,51243,42817,NULL,NULL,NULL
6033,74092,51243,42806,NULL,NULL,NULL
6034,74093,51243,42844,NULL,NULL,NULL
6035,74094,51243,42327,NULL,NULL,NULL
6036,74095,51243,42813,NULL,NULL,NULL
6037,74096,51244,1,NULL,NULL,NULL
6038,74097,51244,42801,NULL,NULL,NULL
6039,74098,51244,42608,NULL,NULL,NULL
6040,74099,51244,42594,NULL,NULL,NULL
6041,74100,51244,42379,NULL,NULL,NULL
6042,74101,51244,42705,NULL,NULL,NULL
6043,74102,51244,42479,NULL,NULL,NULL
6044,74103,51244,42437,NULL,NULL,NULL
6045,74104,51244,42498,NULL,NULL,NULL
6046,74105,51244,42545,NULL,NULL,NULL
6047,74106,51245,42835,NULL,NULL,NULL
6048,74107,51245,42657,NULL,NULL,NULL
6049,74108,51245,42560,NULL,NULL,NULL
6050,74109,51245,42876,NULL,NULL,NULL
6051,74110,51245,42787,NULL,NULL,NULL
6052,74111,51245,42371,NULL,NULL,NULL
6053,74112,51245,42933,NULL,NULL,NULL
6054,74113,51246,42463,NULL,NULL,NULL
6055,74114,51246,42891,NULL,NULL,NULL
6056,74115,51246,42483,NULL,NULL,NULL
6057,74116,51246,42489,NULL,NULL,NULL
6058,74117,51246,42853,NULL,NULL,NULL
6059,74118,51246,42692,NULL,NULL,NULL
6060,74119,51246,42521,NULL,NULL,NULL
6061,74120,51246,42892,NULL,NULL,NULL
6062,74121,51247,42738,NULL,NULL,NULL
6063,74122,51247,42753,NULL,NULL,NULL
6064,74123,51247,42644,NULL,NULL,NULL
6065,74124,51247,42735,NULL,NULL,NULL
6066,74125,51247,42530,NULL,NULL,NULL
6067,74126,51247,42760,NULL,NULL,NULL
6068,74127,51247,42900,NULL,NULL,NULL
6069,74128,51248,42745,NULL,NULL,NULL
6070,74129,51248,42718,NULL,NULL,NULL
6071,74130,51248,42439,NULL,NULL,NULL
6072,74131,51248,42532,NULL,NULL,NULL
6073,74132,51248,42761,NULL,NULL,NULL
6074,74133,51248,42433,NULL,NULL,NULL
6075,74134,51248,42684,NULL,NULL,NULL
6076,74135,51248,42665,NULL,NULL,NULL
6077,74136,51249,42754,NULL,NULL,NULL
6078,74137,51249,42471,NULL,NULL,NULL
6079,74138,51249,42482,NULL,NULL,NULL
6080,74139,51249,42656,NULL,NULL,NULL
6081,74140,51249,42533,NULL,NULL,NULL
6082,74141,51249,42351,NULL,NULL,NULL
6083,74142,51249,42308,NULL,NULL,NULL
6084,74143,51249,42547,NULL,NULL,NULL
6085,74144,51250,42403,NULL,NULL,NULL
6086,74145,51250,42611,NULL,NULL,NULL
6087,74146,51250,42304,NULL,NULL,NULL
6088,74147,51250,42366,NULL,NULL,NULL
6089,74148,51250,42796,NULL,NULL,NULL
6090,74149,51250,42387,NULL,NULL,NULL
6091,74150,51250,42500,NULL,NULL,NULL
6092,74151,51251,42832,NULL,NULL,NULL
6093,74152,51251,42706,NULL,NULL,NULL
6094,74153,51251,42520,NULL,NULL,NULL
6095,74154,51251,42929,NULL,NULL,NULL
6096,74155,51251,42393,NULL,NULL,NULL
6097,74156,51251,42398,NULL,NULL,NULL
6098,74157,51251,42885,NULL,NULL,NULL
6099,74158,51251,42492,NULL,NULL,NULL
6100,74159,51251,42756,NULL,NULL,NULL
6101,74160,51252,42438,NULL,NULL,NULL
6102,74161,51253,42674,NULL,NULL,NULL
6103,74162,51255,42680,NULL,NULL,NULL
6104,74163,51255,42712,NULL,NULL,NULL
6105,74164,51255,42378,NULL,NULL,NULL
6106,74165,51255,42641,NULL,NULL,NULL
6107,74166,51255,42878,NULL,NULL,NULL
6108,74167,51255,42508,NULL,NULL,NULL
6109,74168,51255,42432,NULL,NULL,NULL
6110,74169,51255,42642,NULL,NULL,NULL
6111,74170,51255,42795,NULL,NULL,NULL
6112,74171,51256,42755,NULL,NULL,NULL
6113,74172,51256,42926,NULL,NULL,NULL
6114,74173,51256,42841,NULL,NULL,NULL
6115,74174,51256,42397,NULL,NULL,NULL
6116,74175,51256,42436,NULL,NULL,NULL
6117,74176,51256,42750,NULL,NULL,NULL
6118,74177,51256,42748,NULL,NULL,NULL
6119,74178,51257,42894,NULL,NULL,NULL
6120,74179,51257,42872,NULL,NULL,NULL
6121,74180,51257,42539,NULL,NULL,NULL
6122,74181,51257,42453,NULL,NULL,NULL
6123,74182,51257,42550,NULL,NULL,NULL
6124,74183,51257,42646,NULL,NULL,NULL
6125,74184,51257,42899,NULL,NULL,NULL
6126,74185,51257,42791,NULL,NULL,NULL
6127,74186,51257,42728,NULL,NULL,NULL
6128,74187,51258,42722,NULL,NULL,NULL
6129,74188,51258,42579,NULL,NULL,NULL
6130,74189,51258,42731,NULL,NULL,NULL
6131,74190,51258,42867,NULL,NULL,NULL
6132,74191,51258,42723,NULL,NULL,NULL
6133,74192,51258,42842,NULL,NULL,NULL
6134,74193,51258,42721,NULL,NULL,NULL
6135,74194,51258,42419,NULL,NULL,NULL
6136,74195,51258,42924,NULL,NULL,NULL
6137,74196,51259,42540,NULL,NULL,NULL
6138,74197,51259,42759,NULL,NULL,NULL
6139,74198,51259,42912,NULL,NULL,NULL
6140,74199,51259,42509,NULL,NULL,NULL
6141,74200,51259,42910,NULL,NULL,NULL
6142,74201,51259,42690,NULL,NULL,NULL
6143,74202,51260,42549,NULL,NULL,NULL
6144,74203,51260,42307,NULL,NULL,NULL
6145,74204,51260,42931,NULL,NULL,NULL
6146,74205,51260,42724,NULL,NULL,NULL
6147,74206,51260,42864,NULL,NULL,NULL
6148,74207,51260,42869,NULL,NULL,NULL
6149,74208,51260,42445,NULL,NULL,NULL
6150,74209,51260,42458,NULL,NULL,NULL
6151,74210,51261,42800,NULL,NULL,NULL
6152,74211,51261,42368,NULL,NULL,NULL
6153,74212,51261,42336,NULL,NULL,NULL
6154,74213,51261,42464,NULL,NULL,NULL
6155,74214,51261,42834,NULL,NULL,NULL
6156,74215,51261,42843,NULL,NULL,NULL
6157,74216,51261,42602,NULL,NULL,NULL
6158,74217,51261,42312,NULL,NULL,NULL
6159,74218,51261,42818,NULL,NULL,NULL
6160,74219,51262,1,NULL,NULL,NULL
6161,74220,51262,42501,NULL,NULL,NULL
6162,74221,51262,42391,NULL,NULL,NULL
6163,74222,51262,42491,NULL,NULL,NULL
6164,74223,51262,42609,NULL,NULL,NULL
6165,74224,51262,42488,NULL,NULL,NULL
6166,74225,51262,42851,NULL,NULL,NULL
6167,74226,51262,42318,NULL,NULL,NULL
6168,74227,51262,42478,NULL,NULL,NULL
6169,74228,51262,42573,NULL,NULL,NULL
6170,74229,51263,42402,NULL,NULL,NULL
6171,74230,51263,42870,NULL,NULL,NULL
6172,74231,51263,42782,NULL,NULL,NULL
6173,74232,51263,42826,NULL,NULL,NULL
6174,74233,51263,42889,NULL,NULL,NULL
6175,74234,51263,42828,NULL,NULL,NULL
6176,74235,51263,42877,NULL,NULL,NULL
6177,74236,51263,42369,NULL,NULL,NULL
6178,74237,51263,42383,NULL,NULL,NULL
6179,74238,51263,42497,NULL,NULL,NULL
6180,74239,51264,42462,NULL,NULL,NULL
6181,74240,51264,42752,NULL,NULL,NULL
6182,74241,51264,42421,NULL,NULL,NULL
6183,74242,51264,42450,NULL,NULL,NULL
6184,74243,51264,42494,NULL,NULL,NULL
6185,74244,51264,42911,NULL,NULL,NULL
6186,74245,51264,42309,NULL,NULL,NULL
6187,74246,51264,42625,NULL,NULL,NULL
6188,74247,51264,42792,NULL,NULL,NULL
6189,74248,51265,42803,NULL,NULL,NULL
6190,74249,51265,42695,NULL,NULL,NULL
6191,74250,51265,42449,NULL,NULL,NULL
6192,74251,51265,42660,NULL,NULL,NULL
6193,74252,51265,42811,NULL,NULL,NULL
6194,74253,51265,42934,NULL,NULL,NULL
6195,74254,51266,42920,NULL,NULL,NULL
6196,74255,51266,42679,NULL,NULL,NULL
6197,74256,51266,42515,NULL,NULL,NULL
6198,74257,51266,42938,NULL,NULL,NULL
6199,74258,51266,42822,NULL,NULL,NULL
6200,74259,51267,42517,NULL,NULL,NULL
6201,74260,51267,42348,NULL,NULL,NULL
6202,74261,51267,42804,NULL,NULL,NULL
6203,74262,51267,42367,NULL,NULL,NULL
6204,74263,51267,42650,NULL,NULL,NULL
6205,74264,51267,42425,NULL,NULL,NULL
6206,74265,51267,42683,NULL,NULL,NULL
6207,74266,51267,42399,NULL,NULL,NULL
6208,74267,51267,42372,NULL,NULL,NULL
6209,74268,51267,42443,NULL,NULL,NULL
6210,74269,51268,42329,NULL,NULL,NULL
6211,74270,51268,42780,NULL,NULL,NULL
6212,74271,51268,42561,NULL,NULL,NULL
6213,74272,51268,42879,NULL,NULL,NULL
6214,74273,51268,42505,NULL,NULL,NULL
6215,74274,51268,42825,NULL,NULL,NULL
6216,74275,51268,42814,NULL,NULL,NULL
6217,74276,51268,42645,NULL,NULL,NULL
6218,74277,51268,42460,NULL,NULL,NULL
6219,74278,51270,42765,NULL,NULL,NULL
6220,74279,51272,42567,NULL,NULL,NULL
6221,74280,51272,42651,NULL,NULL,NULL
6222,74281,51272,42610,NULL,NULL,NULL
6223,74282,51272,42897,NULL,NULL,NULL
6224,74283,51273,42316,NULL,NULL,NULL
6225,74284,51273,42510,NULL,NULL,NULL
6226,74285,51274,42568,NULL,NULL,NULL
6227,74286,51274,42524,NULL,NULL,NULL
6228,74287,51274,42847,NULL,NULL,NULL
6229,74288,51274,42633,NULL,NULL,NULL
6230,74289,51274,42831,NULL,NULL,NULL
6231,74290,51275,42777,NULL,NULL,NULL
6232,74291,51275,42559,NULL,NULL,NULL
6233,74292,51275,42737,NULL,NULL,NULL
6234,74293,51275,42766,NULL,NULL,NULL
6235,74294,51275,42888,NULL,NULL,NULL
6236,74295,51275,1,NULL,NULL,NULL
6237,74296,51276,42927,NULL,NULL,NULL
6238,74297,51276,42805,NULL,NULL,NULL
6239,74298,51276,42332,NULL,NULL,NULL
6240,74299,51276,42739,NULL,NULL,NULL
6241,74300,51277,42640,NULL,NULL,NULL
6242,74301,51277,42427,NULL,NULL,NULL
6243,74302,51277,42767,NULL,NULL,NULL
6244,74303,51277,42472,NULL,NULL,NULL
6245,74304,51278,42350,NULL,NULL,NULL
6246,74305,51278,42455,NULL,NULL,NULL
6247,74306,51278,42313,NULL,NULL,NULL
6248,74307,51278,42808,NULL,NULL,NULL
6249,74308,51278,42829,NULL,NULL,NULL
6250,74309,51279,42495,NULL,NULL,NULL
6251,74310,51279,42477,NULL,NULL,NULL
6252,74311,51279,42340,NULL,NULL,NULL
6253,74312,51280,42553,NULL,NULL,NULL
6254,74313,51280,42758,NULL,NULL,NULL
6255,74314,51281,42909,NULL,NULL,NULL
6256,74315,51281,42682,NULL,NULL,NULL
6257,74316,51281,42469,NULL,NULL,NULL
6258,74317,51281,42696,NULL,NULL,NULL
6259,74318,51281,42917,NULL,NULL,NULL
6260,74319,51282,42744,NULL,NULL,NULL
6261,74320,51282,42774,NULL,NULL,NULL
6262,74321,51282,42330,NULL,NULL,NULL
6263,74322,51282,42448,NULL,NULL,NULL
6264,74323,51282,42513,NULL,NULL,NULL
6265,74324,51282,42404,NULL,NULL,NULL
6266,74325,51282,42355,NULL,NULL,NULL
6267,74326,51282,42629,NULL,NULL,NULL
6268,74327,51283,42401,NULL,NULL,NULL
6269,74328,51284,42730,NULL,NULL,NULL
6270,74329,51285,42907,NULL,NULL,NULL
6271,74330,51285,42624,NULL,NULL,NULL
6272,74331,51285,42790,NULL,NULL,NULL
6273,74332,51286,42653,NULL,NULL,NULL
6274,74333,51286,42548,NULL,NULL,NULL
6275,74334,51286,42394,NULL,NULL,NULL
6276,74335,51286,42338,NULL,NULL,NULL
6277,74336,51286,42591,NULL,NULL,NULL
6278,74337,51286,42743,NULL,NULL,NULL
6279,74338,51286,42325,NULL,NULL,NULL
6280,74339,51286,42457,NULL,NULL,NULL
6281,74340,51287,42621,NULL,NULL,NULL
6282,74341,51287,42727,NULL,NULL,NULL
6283,74342,51287,42902,NULL,NULL,NULL
6284,74343,51287,42637,NULL,NULL,NULL
6285,74344,51287,42812,NULL,NULL,NULL
6286,74345,51287,42895,NULL,NULL,NULL
6287,74346,51287,42474,NULL,NULL,NULL
6288,74347,51287,42652,NULL,NULL,NULL
6289,74348,51288,1,NULL,NULL,NULL
6290,74349,51288,42783,NULL,NULL,NULL
6291,74350,51288,42597,NULL,NULL,NULL
6292,74351,51288,42578,NULL,NULL,NULL
6293,74352,51288,42422,NULL,NULL,NULL
6294,74353,51288,42571,NULL,NULL,NULL
6295,74354,51288,42577,NULL,NULL,NULL
6296,74355,51288,42565,NULL,NULL,NULL
6297,74356,51288,42446,NULL,NULL,NULL
6298,74357,51288,42857,NULL,NULL,NULL
6299,74358,51288,42925,NULL,NULL,NULL
6300,74359,51289,42406,NULL,NULL,NULL
6301,74360,51289,42572,NULL,NULL,NULL
6302,74361,51289,42893,NULL,NULL,NULL
6303,74362,51289,42638,NULL,NULL,NULL
6304,74363,51289,42886,NULL,NULL,NULL
6305,74364,51289,42484,NULL,NULL,NULL
6306,74365,51289,42854,NULL,NULL,NULL
6307,74366,51289,42643,NULL,NULL,NULL
6308,74367,51290,42936,NULL,NULL,NULL
6309,74368,51290,42635,NULL,NULL,NULL
6310,74369,51290,42619,NULL,NULL,NULL
6311,74370,51290,42771,NULL,NULL,NULL
6312,74371,51290,42719,NULL,NULL,NULL
6313,74372,51291,42364,NULL,NULL,NULL
6314,74373,51291,42323,NULL,NULL,NULL
6315,74374,51291,42400,NULL,NULL,NULL
6316,74375,51291,42849,NULL,NULL,NULL
6317,74376,51291,42487,NULL,NULL,NULL
6318,74377,51292,42794,NULL,NULL,NULL
6319,74378,51292,42673,NULL,NULL,NULL
6320,74379,51292,42850,NULL,NULL,NULL
6321,74380,51292,42729,NULL,NULL,NULL
6322,74381,51292,42798,NULL,NULL,NULL
6323,74382,51292,42666,NULL,NULL,NULL
6324,74383,51292,42569,NULL,NULL,NULL
6325,74384,51292,42708,NULL,NULL,NULL
6326,74385,51292,42604,NULL,NULL,NULL
6327,74386,51293,42507,NULL,NULL,NULL
6328,74387,51293,42685,NULL,NULL,NULL
6329,74388,51293,42600,NULL,NULL,NULL
6330,74389,51293,42746,NULL,NULL,NULL
6331,74390,51293,42587,NULL,NULL,NULL
6332,74391,51293,42418,NULL,NULL,NULL
6333,74392,51294,42698,NULL,NULL,NULL
6334,74393,51294,42385,NULL,NULL,NULL
6335,74394,51294,42943,NULL,NULL,NULL
6336,74395,51294,42324,NULL,NULL,NULL
6337,74396,51294,42305,NULL,NULL,NULL
6338,74397,51294,42715,NULL,NULL,NULL
6339,74398,51294,42345,NULL,NULL,NULL
6340,74399,51294,42882,NULL,NULL,NULL
6341,74400,51295,42435,NULL,NULL,NULL
6342,74401,51295,42337,NULL,NULL,NULL
6343,74402,51295,42802,NULL,NULL,NULL
6344,74403,51295,42905,NULL,NULL,NULL
6345,74404,51295,42675,NULL,NULL,NULL
6346,74405,51295,42734,NULL,NULL,NULL
6347,74406,51296,42476,NULL,NULL,NULL
6348,74407,51296,42558,NULL,NULL,NULL
6349,74408,51296,42691,NULL,NULL,NULL
6350,74409,51296,42742,NULL,NULL,NULL
6351,74410,51296,42789,NULL,NULL,NULL
6352,74411,51296,42341,NULL,NULL,NULL
6353,74412,51297,42622,NULL,NULL,NULL
6354,74413,51297,42441,NULL,NULL,NULL
6355,74414,51297,42658,NULL,NULL,NULL
6356,74415,51297,42575,NULL,NULL,NULL
6357,74416,51297,42896,NULL,NULL,NULL
6358,74417,51297,42442,NULL,NULL,NULL
6359,74418,51298,42707,NULL,NULL,NULL
6360,74419,51298,42556,NULL,NULL,NULL
6361,74420,51298,42541,NULL,NULL,NULL
6362,74421,51298,42503,NULL,NULL,NULL
6363,74422,51299,42837,NULL,NULL,NULL
6364,74423,51299,42776,NULL,NULL,NULL
6365,74424,51299,42359,NULL,NULL,NULL
6366,74425,51299,42820,NULL,NULL,NULL
6367,74426,51299,1,NULL,NULL,NULL
6368,74427,51300,42821,NULL,NULL,NULL
6369,74428,51300,42815,NULL,NULL,NULL
6370,74429,51300,42311,NULL,NULL,NULL
6371,74430,51300,42331,NULL,NULL,NULL
6372,74431,51300,42714,NULL,NULL,NULL
6373,74432,51300,42772,NULL,NULL,NULL
6374,74433,51301,42663,NULL,NULL,NULL
6375,74434,51301,42468,NULL,NULL,NULL
6376,74435,51301,42741,NULL,NULL,NULL
6377,74436,51301,42859,NULL,NULL,NULL
6378,74437,51301,42935,NULL,NULL,NULL
6379,74438,51301,42810,NULL,NULL,NULL
6380,74439,51301,42631,NULL,NULL,NULL
6381,74440,51302,42858,NULL,NULL,NULL
6382,74441,51302,42838,NULL,NULL,NULL
6383,74442,51302,42916,NULL,NULL,NULL
6384,74443,51302,42717,NULL,NULL,NULL
6385,74444,51302,42557,NULL,NULL,NULL
6386,74445,51302,42807,NULL,NULL,NULL
6387,74446,51303,42444,NULL,NULL,NULL
6388,74447,51303,42563,NULL,NULL,NULL
6389,74448,51303,42654,NULL,NULL,NULL
6390,74449,51303,42697,NULL,NULL,NULL
6391,74450,51303,42598,NULL,NULL,NULL
6392,74451,51303,42725,NULL,NULL,NULL
6393,74452,51304,42576,NULL,NULL,NULL
6394,74453,51304,42845,NULL,NULL,NULL
6395,74454,51304,42639,NULL,NULL,NULL
6396,74455,51304,42784,NULL,NULL,NULL
6397,74456,51304,42504,NULL,NULL,NULL
6398,74457,51304,42353,NULL,NULL,NULL
6399,74458,51306,42529,NULL,NULL,NULL
6400,74459,51307,42593,NULL,NULL,NULL
6401,74460,51307,42574,NULL,NULL,NULL
6402,74461,51307,42694,NULL,NULL,NULL
6403,74462,51308,42363,NULL,NULL,NULL
6404,74463,51308,42389,NULL,NULL,NULL
6405,74464,51308,42417,NULL,NULL,NULL
6406,74465,51309,1,NULL,NULL,NULL
6407,74466,51309,1,NULL,NULL,NULL
6408,74467,51309,1,NULL,NULL,NULL
6409,74468,51309,1,NULL,NULL,NULL
6410,74469,51309,1,NULL,NULL,NULL
6411,74470,51309,1,NULL,NULL,NULL
6412,74471,51309,1,NULL,NULL,NULL
6413,74472,51310,1,NULL,NULL,NULL
6414,74473,51310,1,NULL,NULL,NULL
6415,74474,51310,1,NULL,NULL,NULL
6416,74475,51310,1,NULL,NULL,NULL
6417,74476,51310,1,NULL,NULL,NULL
6418,74477,51311,1,NULL,NULL,NULL
6419,74478,51311,1,NULL,NULL,NULL
6420,74479,51311,1,NULL,NULL,NULL
6421,74480,51311,1,NULL,NULL,NULL
6422,74481,51311,1,NULL,NULL,NULL
6423,74482,51312,1,NULL,NULL,NULL
6424,74483,51312,1,NULL,NULL,NULL
6425,74484,51312,1,NULL,NULL,NULL
6426,74485,51312,1,NULL,NULL,NULL
6427,74486,51312,1,NULL,NULL,NULL
6428,74487,51313,1,NULL,NULL,NULL
6429,74488,51313,1,NULL,NULL,NULL
6430,74489,51313,1,NULL,NULL,NULL
6431,74490,51313,1,NULL,NULL,NULL
6432,74491,51313,1,NULL,NULL,NULL
6433,74492,51313,1,NULL,NULL,NULL
6434,74493,51313,1,NULL,NULL,NULL
6435,74494,51313,1,NULL,NULL,NULL
6436,74495,51313,1,NULL,NULL,NULL
6437,74496,51313,1,NULL,NULL,NULL
6438,74497,51314,1,NULL,NULL,NULL
6439,74498,51314,1,NULL,NULL,NULL
6440,74499,51314,1,NULL,NULL,NULL
6441,74500,51314,1,NULL,NULL,NULL
6442,74501,51314,1,NULL,NULL,NULL
6443,74502,51314,1,NULL,NULL,NULL
6444,74503,51315,1,NULL,NULL,NULL
6445,74504,51315,1,NULL,NULL,NULL
6446,74505,51315,1,NULL,NULL,NULL
6447,74506,51315,1,NULL,NULL,NULL
6448,74507,51315,1,NULL,NULL,NULL
6449,74508,51315,1,NULL,NULL,NULL
6450,74509,51315,1,NULL,NULL,NULL
6451,74510,51316,1,NULL,NULL,NULL
6452,74511,51316,1,NULL,NULL,NULL
6453,74512,51316,1,NULL,NULL,NULL
6454,74513,51316,1,NULL,NULL,NULL
6455,74514,51316,1,NULL,NULL,NULL
6456,74515,51316,1,NULL,NULL,NULL
6457,74516,51316,1,NULL,NULL,NULL
6458,74517,51316,1,NULL,NULL,NULL
6459,74518,51316,1,NULL,NULL,NULL
6460,74519,51316,1,NULL,NULL,NULL
6461,74520,51317,1,NULL,NULL,NULL
6462,74521,51317,1,NULL,NULL,NULL
6463,74522,51317,1,NULL,NULL,NULL
6464,74523,51317,1,NULL,NULL,NULL
6465,74524,51317,1,NULL,NULL,NULL
6466,74525,51317,1,NULL,NULL,NULL
6467,74526,51317,1,NULL,NULL,NULL
6468,74527,51318,1,NULL,NULL,NULL
6469,74528,51318,1,NULL,NULL,NULL
6470,74529,51318,1,NULL,NULL,NULL
6471,74530,51318,1,NULL,NULL,NULL
6472,74531,51318,1,NULL,NULL,NULL
6473,74532,51318,1,NULL,NULL,NULL
6474,74533,51318,1,NULL,NULL,NULL
6475,74534,51318,1,NULL,NULL,NULL
6476,74535,51319,1,NULL,NULL,NULL
6477,74536,51319,1,NULL,NULL,NULL
6478,74537,51319,1,NULL,NULL,NULL
6479,74538,51319,1,NULL,NULL,NULL
6480,74539,51319,1,NULL,NULL,NULL
6481,74540,51320,1,NULL,NULL,NULL
6482,74541,51320,1,NULL,NULL,NULL
6483,74542,51320,1,NULL,NULL,NULL
6484,74543,51320,1,NULL,NULL,NULL
6485,74544,51321,1,NULL,NULL,NULL
6486,74545,51321,1,NULL,NULL,NULL
6487,74546,51321,1,NULL,NULL,NULL
6488,74547,51321,1,NULL,NULL,NULL
6489,74548,51321,1,NULL,NULL,NULL
6490,74549,51322,1,NULL,NULL,NULL
6491,74550,51322,1,NULL,NULL,NULL
6492,74551,51322,1,NULL,NULL,NULL
6493,74552,51322,1,NULL,NULL,NULL
6494,74553,51323,1,NULL,NULL,NULL
6495,74554,51323,1,NULL,NULL,NULL
6496,74555,51323,1,NULL,NULL,NULL
6497,74556,51324,1,NULL,NULL,NULL
6498,74557,51324,1,NULL,NULL,NULL
6499,74558,51324,1,NULL,NULL,NULL
6500,74559,51324,1,NULL,NULL,NULL
6501,74560,51324,1,NULL,NULL,NULL
6502,74561,51324,1,NULL,NULL,NULL
6503,74562,51325,1,NULL,NULL,NULL
6504,74563,51325,1,NULL,NULL,NULL
6505,74564,51326,1,NULL,NULL,NULL
6506,74565,51326,1,NULL,NULL,NULL
6507,74566,51326,1,NULL,NULL,NULL
6508,74567,51326,1,NULL,NULL,NULL
6509,74568,51326,1,NULL,NULL,NULL
6510,74569,51326,1,NULL,NULL,NULL
6511,74570,51326,1,NULL,NULL,NULL
6512,74571,51326,1,NULL,NULL,NULL
6513,74572,51327,1,NULL,NULL,NULL
6514,74573,51327,1,NULL,NULL,NULL
6515,74574,51327,1,NULL,NULL,NULL
6516,74575,51327,1,NULL,NULL,NULL
6517,74576,51328,1,NULL,NULL,NULL
6518,74577,51328,1,NULL,NULL,NULL
6519,74578,51328,1,NULL,NULL,NULL
6520,74579,51328,1,NULL,NULL,NULL
6521,74580,51329,42983,NULL,NULL,NULL
6522,74581,51329,42975,NULL,NULL,NULL
6523,74582,51329,42987,NULL,NULL,NULL
6524,74583,51329,42978,NULL,NULL,NULL
6525,74584,51330,42982,NULL,NULL,NULL
6526,74585,51330,42984,NULL,NULL,NULL
6527,74586,51330,42976,NULL,NULL,NULL
6528,74587,51331,42980,NULL,NULL,NULL
6529,74588,51331,42977,NULL,NULL,NULL
6530,74589,51331,42979,NULL,NULL,NULL
6531,74590,51331,42981,NULL,NULL,NULL
6532,74591,51331,42986,NULL,NULL,NULL
6533,74592,51331,42985,NULL,NULL,NULL
6534,74593,51332,42988,NULL,NULL,NULL
6535,74594,51332,42999,NULL,NULL,NULL
6536,74595,51332,43008,NULL,NULL,NULL
6537,74596,51332,42992,NULL,NULL,NULL
6538,74597,51332,43005,NULL,NULL,NULL
6539,74598,51332,43003,NULL,NULL,NULL
6540,74599,51332,43000,NULL,NULL,NULL
6541,74600,51333,42989,NULL,NULL,NULL
6542,74601,51333,43002,NULL,NULL,NULL
6543,74602,51333,43007,NULL,NULL,NULL
6544,74603,51333,42996,NULL,NULL,NULL
6545,74604,51333,42997,NULL,NULL,NULL
6546,74605,51333,42995,NULL,NULL,NULL
6547,74606,51333,43001,NULL,NULL,NULL
6548,74607,51333,42991,NULL,NULL,NULL
6549,74608,51334,42998,NULL,NULL,NULL
6550,74609,51334,42990,NULL,NULL,NULL
6551,74610,51334,42994,NULL,NULL,NULL
6552,74611,51334,43006,NULL,NULL,NULL
6553,74612,51334,43004,NULL,NULL,NULL
6554,74613,51334,42993,NULL,NULL,NULL
6555,74614,51335,43011,NULL,NULL,NULL
6556,74615,51335,43019,NULL,NULL,NULL
