08FL0780_009x,08FL0780_009,08FL0780,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0780_010x,08FL0780_010,08FL0780,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0781_001x,08FL0781_001,08FL0781,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0781_002x,08FL0781_002,08FL0781,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0781_003x,08FL0781_003,08FL0781,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0781_004x,08FL0781_004,08FL0781,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0781_005x,08FL0781_005,08FL0781,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0781_006x,08FL0781_006,08FL0781,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0781_007x,08FL0781_007,08FL0781,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0781_008x,08FL0781_008,08FL0781,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0781_009x,08FL0781_009,08FL0781,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0781_010x,08FL0781_010,08FL0781,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0782_001x,08FL0782_001,08FL0782,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0782_002x,08FL0782_002,08FL0782,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0782_003x,08FL0782_003,08FL0782,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0782_004x,08FL0782_004,08FL0782,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0782_005x,08FL0782_005,08FL0782,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0782_006x,08FL0782_006,08FL0782,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0782_007x,08FL0782_007,08FL0782,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0782_008x,08FL0782_008,08FL0782,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0782_009x,08FL0782_009,08FL0782,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0782_010x,08FL0782_010,08FL0782,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0783_001x,08FL0783_001,08FL0783,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0783_002x,08FL0783_002,08FL0783,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0783_003x,08FL0783_003,08FL0783,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0783_004x,08FL0783_004,08FL0783,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0783_005x,08FL0783_005,08FL0783,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0783_006x,08FL0783_006,08FL0783,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0783_007x,08FL0783_007,08FL0783,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0783_008x,08FL0783_008,08FL0783,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0783_009x,08FL0783_009,08FL0783,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0783_010x,08FL0783_010,08FL0783,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0784_001x,08FL0784_001,08FL0784,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0784_002x,08FL0784_002,08FL0784,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0784_003x,08FL0784_003,08FL0784,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0784_004x,08FL0784_004,08FL0784,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0784_005x,08FL0784_005,08FL0784,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0784_006x,08FL0784_006,08FL0784,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0784_007x,08FL0784_007,08FL0784,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0784_008x,08FL0784_008,08FL0784,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0784_009x,08FL0784_009,08FL0784,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0784_010x,08FL0784_010,08FL0784,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR140101A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0785_001x,08FL0785_001,08FL0785,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0785_002x,08FL0785_002,08FL0785,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0785_003x,08FL0785_003,08FL0785,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0785_004x,08FL0785_004,08FL0785,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0785_005x,08FL0785_005,08FL0785,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0785_006x,08FL0785_006,08FL0785,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0785_007x,08FL0785_007,08FL0785,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0785_008x,08FL0785_008,08FL0785,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0785_009x,08FL0785_009,08FL0785,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0785_010x,08FL0785_010,08FL0785,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0786_001x,08FL0786_001,08FL0786,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0786_002x,08FL0786_002,08FL0786,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0786_003x,08FL0786_003,08FL0786,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0786_004x,08FL0786_004,08FL0786,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0786_005x,08FL0786_005,08FL0786,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0786_006x,08FL0786_006,08FL0786,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0786_007x,08FL0786_007,08FL0786,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0786_008x,08FL0786_008,08FL0786,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0786_009x,08FL0786_009,08FL0786,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0786_010x,08FL0786_010,08FL0786,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR141901A - (B73×Ames 21889)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0787_001x,08FL0787_001,08FL0787,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0787_002x,08FL0787_002,08FL0787,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0787_003x,08FL0787_003,08FL0787,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0787_004x,08FL0787_004,08FL0787,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0787_005x,08FL0787_005,08FL0787,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0787_006x,08FL0787_006,08FL0787,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0787_007x,08FL0787_007,08FL0787,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0787_008x,08FL0787_008,08FL0787,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0787_009x,08FL0787_009,08FL0787,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0787_010x,08FL0787_010,08FL0787,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0788_001x,08FL0788_001,08FL0788,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0788_002x,08FL0788_002,08FL0788,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0788_003x,08FL0788_003,08FL0788,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0788_004x,08FL0788_004,08FL0788,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0788_005x,08FL0788_005,08FL0788,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0788_006x,08FL0788_006,08FL0788,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0788_007x,08FL0788_007,08FL0788,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0788_008x,08FL0788_008,08FL0788,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0788_009x,08FL0788_009,08FL0788,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0788_010x,08FL0788_010,08FL0788,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0789_001x,08FL0789_001,08FL0789,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0789_002x,08FL0789_002,08FL0789,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0789_003x,08FL0789_003,08FL0789,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0789_004x,08FL0789_004,08FL0789,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0789_005x,08FL0789_005,08FL0789,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0789_006x,08FL0789_006,08FL0789,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0789_007x,08FL0789_007,08FL0789,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0789_008x,08FL0789_008,08FL0789,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0789_009x,08FL0789_009,08FL0789,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0789_010x,08FL0789_010,08FL0789,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0790_001x,08FL0790_001,08FL0790,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0790_002x,08FL0790_002,08FL0790,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0790_003x,08FL0790_003,08FL0790,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0790_004x,08FL0790_004,08FL0790,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0790_005x,08FL0790_005,08FL0790,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0790_006x,08FL0790_006,08FL0790,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0790_007x,08FL0790_007,08FL0790,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0790_008x,08FL0790_008,08FL0790,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0790_009x,08FL0790_009,08FL0790,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08FL0790_010x,08FL0790_010,08FL0790,08FL,NULL,NULL,NULL,backcross,07FL0778,B73,"Sherrie Flint-Garcia, Missouri",07PR172301A - (B73×Ames 21789)BC4S2_BC2,NULL,10,NULL,NULL,NULL,NULL
08GC0802_001x,08GC0802_001,08GC0802,08GC08,[DK888] 1851_1_2_2_02F_01-07F,NULL,1851_1_2_2_02F_01-07F / B68HtN,cross,08GC0812,B68HtN,NULL,qEt8.06S11/B68HtN F1,NULL,2,NULL,NULL,NULL,NULL
08GC0802_002x,08GC0802_002,08GC0802,08GC08,[DK888] 1851_1_2_2_02F_01-07F,NULL,1851_1_2_2_02F_01-07F / Pa91Ht1,cross,08GC0808,Pa91Ht1,NULL,qEt8.06S11/Pa91Ht1 F1,NULL,2,NULL,NULL,NULL,NULL
08GC0802_003x,08GC0802_003,08GC0802,08GC08,[DK888] 1851_1_2_2_02F_01-07F,NULL,1851_1_2_2_02F_01-07F / Pa91Ht2,cross,08GC0809,Pa91Ht2,NULL,qEt8.06S11/Pa91H2 F1,NULL,2,NULL,NULL,NULL,NULL
08GC0802_004x,08GC0802_004,08GC0802,08GC08,[DK888] 1851_1_2_2_02F_01-07F,NULL,1851_1_2_2_02F_01-07F / Pa91Ht2,cross,08GC0809,Pa91Ht2,NULL,qEt8.06S11/Pa91H2 F1,NULL,2,NULL,NULL,NULL,NULL
08GC0802_005x,08GC0802_005,08GC0802,08GC08,[DK888] 1851_1_2_2_02F_01-07F,NULL,1851_1_2_2_02F_01-07F / Pa91Ht2,cross,08GC0809,Pa91Ht2,NULL,qEt8.06S11/Pa91H2 F1,NULL,2,NULL,NULL,NULL,NULL
08GC0802_006x,08GC0802_006,08GC0802,08GC08,[DK888] 1851_1_2_2_02F_01-07F,NULL,1851_1_2_2_02F_01-07F / Pa91Ht2,cross,08GC0809,Pa91Ht2,NULL,qEt8.06S11/Pa91H2 F1,NULL,2,NULL,NULL,NULL,NULL
08GC0802_007x,08GC0802_007,08GC0802,08GC08,[DK888] 1851_1_2_2_02F_01-07F,NULL,1851_1_2_2_02F_01-07F / Pa91Ht2,cross,08GC0809,Pa91Ht2,NULL,qEt8.06S11/Pa91H2 F1,NULL,2,NULL,NULL,NULL,NULL
08GC0803_001x,08GC0803_001,08GC0803,08GC08,[DK888] 1851_1_2_2_02F_01-09D,NULL,1851_1_2_2_02F_01-09D / Pa91,cross,08GC0807,Pa91,NULL,qEt8.06S11/Pa91 F1,NULL,2,NULL,NULL,NULL,NULL
08GC0803_002x,08GC0803_002,08GC0803,08GC08,[DK888] 1851_1_2_2_02F_01-09D,NULL,1851_1_2_2_02F_01-09D / B68HtN,cross,08GC0812,B68HtN,NULL,qEt8.06S11/B68HtN F1,NULL,2,NULL,NULL,NULL,NULL
08GC0803_003x,08GC0803_003,08GC0803,08GC08,[DK888] 1851_1_2_2_02F_01-09D,NULL,1851_1_2_2_02F_01-09D / Pa91Ht2,cross,08GC0809,Pa91Ht2,NULL,qEt8.06S11/Pa91H2 F1,NULL,2,NULL,NULL,NULL,NULL
