12TN2214,NULL,12TN,NULL,NULL,10TN2049_001s,NULL,16,22,3,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2215,NULL,12TN,NULL,NULL,102b73,NULL,16,23,3,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2216,NULL,12TN,NULL,NULL,102tx303,NULL,16,24,3,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2217,NULL,12TN,NULL,NULL,10TN2037_001s,NULL,17,1,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2218,NULL,12TN,NULL,NULL,10CH0288_008s,NULL,17,2,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2219,B73,12TN,NULL,NULL,10TI0014_001b,NULL,17,3,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2220,B73,12TN,NULL,NULL,10TI0014_001b,NULL,17,4,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2221,NULL,12TN,NULL,NULL,10TN2274_001s,NULL,17,5,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2222,NULL,12TN,NULL,NULL,11TN2257_001s,NULL,17,6,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2223,NULL,12TN,NULL,NULL,10CH0264_002s,NULL,17,7,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2224,NULL,12TN,NULL,NULL,10TN2281_001s,NULL,17,8,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2225,NULL,12TN,NULL,NULL,10TN2178_001s,NULL,17,9,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2226,NULL,12TN,NULL,NULL,11TN2157_001s,NULL,17,10,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2227,purple,12TN,NULL,NULL,purple,NULL,17,11,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2228,NULL,12TN,NULL,NULL,10TN2198_001s,NULL,17,12,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2229,purple,12TN,NULL,NULL,purple,NULL,17,13,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2230,NULL,12TN,NULL,NULL,10CH0170_003s,NULL,17,14,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2231,NULL,12TN,NULL,NULL,marker,NULL,17,15,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2232,B73,12TN,NULL,NULL,10TI0014_001b,NULL,17,16,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2233,NULL,12TN,NULL,NULL,09PR0273_004s,NULL,17,17,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2234,NULL,12TN,NULL,NULL,10TN2241_001s,NULL,17,18,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2235,NULL,12TN,NULL,NULL,10TN2242_001s,NULL,17,19,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2236,NULL,12TN,NULL,NULL,11TN2070_001s,NULL,17,20,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2237,NULL,12TN,NULL,NULL,10CH0254_004s,NULL,17,21,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2238,NULL,12TN,NULL,NULL,10CH0290_001s,NULL,17,22,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2239,NULL,12TN,NULL,NULL,102b73,NULL,17,23,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2240,NULL,12TN,NULL,NULL,102tx303,NULL,17,24,4,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2241,NULL,12TN,NULL,NULL,10TN2071_001s,NULL,18,1,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2242,NULL,12TN,NULL,NULL,11TN2087_001s,NULL,18,2,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2243,NULL,12TN,NULL,NULL,10TN2112_001s,NULL,18,3,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2244,NULL,12TN,NULL,NULL,10CH0174_006s,NULL,18,4,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2245,NULL,12TN,NULL,NULL,10TN2165_001s,NULL,18,5,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2246,NULL,12TN,NULL,NULL,10CH0059_002s,NULL,18,6,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2247,NULL,12TN,NULL,NULL,10TN2022_001s,NULL,18,7,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2248,NULL,12TN,NULL,NULL,10CH0296_002s,NULL,18,8,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2249,NULL,12TN,NULL,NULL,10CH0162_006s,NULL,18,9,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2250,NULL,12TN,NULL,NULL,10CH0259_003s,NULL,18,10,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2251,NULL,12TN,NULL,NULL,10CH0160_001s,NULL,18,11,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2252,NULL,12TN,NULL,NULL,10CH0233_001s,NULL,18,12,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2253,NULL,12TN,NULL,NULL,10TN2381_001s,NULL,18,13,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2254,NULL,12TN,NULL,NULL,10CH0249_009s,NULL,18,14,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2255,NULL,12TN,NULL,NULL,10CH0190_001s,NULL,18,15,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2256,NULL,12TN,NULL,NULL,10TN2021_001s,NULL,18,16,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2257,NULL,12TN,NULL,NULL,09PR0152_001s,NULL,18,17,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2258,NULL,12TN,NULL,NULL,10TN2209_001s,NULL,18,18,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2259,B73,12TN,NULL,NULL,10TI0014_001b,NULL,18,19,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2260,NULL,12TN,NULL,NULL,11TN2069_001s,NULL,18,20,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2261,NULL,12TN,NULL,NULL,10TN2265_001s,NULL,18,21,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2262,NULL,12TN,NULL,NULL,10CH0228_005s,NULL,18,22,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2263,NULL,12TN,NULL,NULL,102b73,NULL,18,23,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2264,NULL,12TN,NULL,NULL,102tx303,NULL,18,24,5,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2265,NULL,12TN,NULL,NULL,09PR0152_001s,NULL,19,1,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2266,NULL,12TN,NULL,NULL,10CH0105_001s,NULL,19,2,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2267,NULL,12TN,NULL,NULL,10CH0272_006s,NULL,19,3,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2268,NULL,12TN,NULL,NULL,10CH0075_001s,NULL,19,4,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2269,NULL,12TN,NULL,NULL,10CH0255_006s,NULL,19,5,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2270,NULL,12TN,NULL,NULL,09PR0048_001s,NULL,19,6,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2271,NULL,12TN,NULL,NULL,09PR0043_003s,NULL,19,7,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2272,NULL,12TN,NULL,NULL,10CH0192_001s,NULL,19,8,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2273,NULL,12TN,NULL,NULL,10CH0257_001s,NULL,19,9,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2274,NULL,12TN,NULL,NULL,10CH0270_003s,NULL,19,10,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2275,NULL,12TN,NULL,NULL,10TN2264_001s,NULL,19,11,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2276,NULL,12TN,NULL,NULL,10CH0084_006s,NULL,19,12,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2277,NULL,12TN,NULL,NULL,11TN2135_001s,NULL,19,13,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2278,NULL,12TN,NULL,NULL,10TN2114_001s,NULL,19,14,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2279,NULL,12TN,NULL,NULL,10CH0136_002s,NULL,19,15,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2280,NULL,12TN,NULL,NULL,10CH0083_004s,NULL,19,16,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2281,NULL,12TN,NULL,NULL,10TN2221_001s,NULL,19,17,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2282,NULL,12TN,NULL,NULL,10TN2143_001s,NULL,19,18,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2283,NULL,12TN,NULL,NULL,10CH0178_003s,NULL,19,19,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2284,NULL,12TN,NULL,NULL,10CH0085_008s,NULL,19,20,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2285,NULL,12TN,NULL,NULL,10CH0166_001s,NULL,19,21,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2286,NULL,12TN,NULL,NULL,11TN2001_001s,NULL,19,22,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2287,NULL,12TN,NULL,NULL,102b73,NULL,19,23,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2288,NULL,12TN,NULL,NULL,102tx303,NULL,19,24,6,2,12,NULL,NULL,NULL,nlb fixed row,34
12TN2289,NULL,12TN,NULL,NULL,10CH0069_005s,NULL,14,1,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2290,NULL,12TN,NULL,NULL,11TN2150_001s,NULL,14,2,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2291,purple,12TN,NULL,NULL,purple,NULL,14,3,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2292,NULL,12TN,NULL,NULL,10CH0114_006s,NULL,14,4,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2293,NULL,12TN,NULL,NULL,10CH0272_006s,NULL,14,5,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2294,purple,12TN,NULL,NULL,purple,NULL,14,6,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2295,B73,12TN,NULL,NULL,B73,NULL,14,7,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2296,NULL,12TN,NULL,NULL,10TN2165_001s,NULL,14,8,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2297,NULL,12TN,NULL,NULL,10CH0249_009s,NULL,14,9,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2298,NULL,12TN,NULL,NULL,10TN2049_001s,NULL,14,10,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2299,NULL,12TN,NULL,NULL,10CH0267_006s,NULL,14,11,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2300,NULL,12TN,NULL,NULL,09PR0048_001s,NULL,14,12,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2301,NULL,12TN,NULL,NULL,10TN2022_001s,NULL,14,13,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2302,NULL,12TN,NULL,NULL,10CH0082_001s,NULL,14,14,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2303,NULL,12TN,NULL,NULL,10CH0179_003s,NULL,14,15,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2304,NULL,12TN,NULL,NULL,10CH0259_003s,NULL,14,16,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2305,purple,12TN,NULL,NULL,purple,NULL,14,17,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2306,purple,12TN,NULL,NULL,purple,NULL,14,18,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2307,NULL,12TN,NULL,NULL,10CH0122_001s,NULL,14,19,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2308,NULL,12TN,NULL,NULL,10CH0084_006s,NULL,14,20,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2309,NULL,12TN,NULL,NULL,10TN2242_001s,NULL,14,21,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2310,NULL,12TN,NULL,NULL,11TN2001_001s,NULL,14,22,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2311,NULL,12TN,NULL,NULL,102b73,NULL,14,23,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2312,NULL,12TN,NULL,NULL,102tx303,NULL,14,24,1,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2313,NULL,12TN,NULL,NULL,11TN2261_001s,NULL,15,1,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2314,NULL,12TN,NULL,NULL,10CH0144_007s,NULL,15,2,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2315,NULL,12TN,NULL,NULL,10CH0123_007s,NULL,15,3,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2316,NULL,12TN,NULL,NULL,11TN2156_001s,NULL,15,4,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2317,NULL,12TN,NULL,NULL,10TN2080_001s,NULL,15,5,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2318,NULL,12TN,NULL,NULL,10TN2245_001s,NULL,15,6,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2319,NULL,12TN,NULL,NULL,10CH0170_003s,NULL,15,7,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2320,NULL,12TN,NULL,NULL,purple/B73,NULL,15,8,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2321,NULL,12TN,NULL,NULL,10TN2143_001s,NULL,15,9,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2322,NULL,12TN,NULL,NULL,10CH0105_001s,NULL,15,10,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2323,NULL,12TN,NULL,NULL,10CH0255_006s,NULL,15,11,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2324,NULL,12TN,NULL,NULL,marker,NULL,15,12,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2325,NULL,12TN,NULL,NULL,10CH0173_004s,NULL,15,13,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2326,purple,12TN,NULL,NULL,purple,NULL,15,14,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2327,NULL,12TN,NULL,NULL,10TR2061_001s,NULL,15,15,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2328,NULL,12TN,NULL,NULL,10TN2381_001s,NULL,15,16,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2329,NULL,12TN,NULL,NULL,10CH0288_008s,NULL,15,17,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2330,NULL,12TN,NULL,NULL,10CH0174_006s,NULL,15,18,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2331,NULL,12TN,NULL,NULL,10TN2071_001s,NULL,15,19,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2332,NULL,12TN,NULL,NULL,10TN2198_001s,NULL,15,20,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2333,NULL,12TN,NULL,NULL,10CH0162_006s,NULL,15,21,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2334,NULL,12TN,NULL,NULL,10CH0178_003s,NULL,15,22,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2335,NULL,12TN,NULL,NULL,102b73,NULL,15,23,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2336,NULL,12TN,NULL,NULL,102tx303,NULL,15,24,2,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2337,NULL,12TN,NULL,NULL,10CH0075_001s,NULL,16,1,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2338,NULL,12TN,NULL,NULL,10CH0296_002s,NULL,16,2,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2339,NULL,12TN,NULL,NULL,10CH0191_001s,NULL,16,3,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2340,NULL,12TN,NULL,NULL,09PR0097_004s,NULL,16,4,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2341,NULL,12TN,NULL,NULL,10CH0066_005s,NULL,16,5,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2342,NULL,12TN,NULL,NULL,10TN2275_001s,NULL,16,6,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2343,NULL,12TN,NULL,NULL,09PR0152_001s,NULL,16,7,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2344,NULL,12TN,NULL,NULL,10TN2033_001s,NULL,16,8,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2345,NULL,12TN,NULL,NULL,10TN2264_001s,NULL,16,9,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2346,B73,12TN,NULL,NULL,10TI0014_001b,NULL,16,10,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2347,NULL,12TN,NULL,NULL,10TN2021_001s,NULL,16,11,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2348,NULL,12TN,NULL,NULL,10CH0163_004s,NULL,16,12,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2349,NULL,12TN,NULL,NULL,10TN2374_001s,NULL,16,13,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2350,NULL,12TN,NULL,NULL,09PR0057_001s,NULL,16,14,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2351,NULL,12TN,NULL,NULL,11TN2070_001s,NULL,16,15,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2352,NULL,12TN,NULL,NULL,10CH0166_001s,NULL,16,16,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2353,NULL,12TN,NULL,NULL,11TN2267_001s,NULL,16,17,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2354,NULL,12TN,NULL,NULL,11TN2157_001s,NULL,16,18,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2355,NULL,12TN,NULL,NULL,10CH0136_002s,NULL,16,19,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2356,NULL,12TN,NULL,NULL,09PR0273_004s,NULL,16,20,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2357,NULL,12TN,NULL,NULL,10CH0078_004s,NULL,16,21,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2358,NULL,12TN,NULL,NULL,10TN2012_001s,NULL,16,22,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2359,NULL,12TN,NULL,NULL,102b73,NULL,16,23,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2360,NULL,12TN,NULL,NULL,102tx303,NULL,16,24,3,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2361,NULL,12TN,NULL,NULL,10TN2241_001s,NULL,17,1,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2362,NULL,12TN,NULL,NULL,11TN2023_001s,NULL,17,2,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2363,NULL,12TN,NULL,NULL,10TN2281_001s,NULL,17,3,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2364,NULL,12TN,NULL,NULL,10CH0085_008s,NULL,17,4,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2365,purple,12TN,NULL,NULL,purple,NULL,17,5,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2366,NULL,12TN,NULL,NULL,marker,NULL,17,6,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2367,NULL,12TN,NULL,NULL,10CH0192_001s,NULL,17,7,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2368,NULL,12TN,NULL,NULL,10TN2265_001s,NULL,17,8,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2369,NULL,12TN,NULL,NULL,10TN2181_001s,NULL,17,9,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2370,NULL,12TN,NULL,NULL,10CH0073_003s,NULL,17,10,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2371,NULL,12TN,NULL,NULL,10CH0244_003s,NULL,17,11,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2372,NULL,12TN,NULL,NULL,10TN2112_001s,NULL,17,12,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2373,NULL,12TN,NULL,NULL,10CH0160_001s,NULL,17,13,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2374,NULL,12TN,NULL,NULL,10TN2139_001s,NULL,17,14,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2375,NULL,12TN,NULL,NULL,10TN2065_001s,NULL,17,15,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2376,NULL,12TN,NULL,NULL,10CH0264_002s,NULL,17,16,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2377,NULL,12TN,NULL,NULL,10CH0257_001s,NULL,17,17,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2378,NULL,12TN,NULL,NULL,10TN2114_001s,NULL,17,18,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2379,NULL,12TN,NULL,NULL,10CH0214_009s,NULL,17,19,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2380,NULL,12TN,NULL,NULL,10CH0233_001s,NULL,17,20,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2381,NULL,12TN,NULL,NULL,10TS2103_001s,NULL,17,21,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2382,B73,12TN,NULL,NULL,10TI0014_001b,NULL,17,22,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2383,NULL,12TN,NULL,NULL,102b73,NULL,17,23,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2384,NULL,12TN,NULL,NULL,102tx303,NULL,17,24,4,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2385,NULL,12TN,NULL,NULL,11TN2091_001s,NULL,18,1,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2386,NULL,12TN,NULL,NULL,09PR0043_003s,NULL,18,2,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2387,NULL,12TN,NULL,NULL,10TN2037_001s,NULL,18,3,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2388,NULL,12TN,NULL,NULL,10CH0169_004s,NULL,18,4,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2389,NULL,12TN,NULL,NULL,11TN2257_001s,NULL,18,5,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2390,B73,12TN,NULL,NULL,10TI0014_001b,NULL,18,6,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2391,NULL,12TN,NULL,NULL,11TN2022_001s,NULL,18,7,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2392,NULL,12TN,NULL,NULL,10CH0293_004s,NULL,18,8,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2393,NULL,12TN,NULL,NULL,purple/B73,NULL,18,9,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2394,NULL,12TN,NULL,NULL,10CH0086_001s,NULL,18,10,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2395,NULL,12TN,NULL,NULL,10CH0072_003s,NULL,18,11,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2396,NULL,12TN,NULL,NULL,09PR0152_001s,NULL,18,12,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2397,NULL,12TN,NULL,NULL,10CH0142_005s,NULL,18,13,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2398,NULL,12TN,NULL,NULL,11TN2135_001s,NULL,18,14,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2399,NULL,12TN,NULL,NULL,10CH0228_005s,NULL,18,15,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2400,NULL,12TN,NULL,NULL,10CH0254_004s,NULL,18,16,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2401,NULL,12TN,NULL,NULL,10TN2047_001s,NULL,18,17,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2402,NULL,12TN,NULL,NULL,10CH0186_001s,NULL,18,18,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2403,NULL,12TN,NULL,NULL,11TN2087_001s,NULL,18,19,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2404,NULL,12TN,NULL,NULL,11TN2069_001s,NULL,18,20,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2405,NULL,12TN,NULL,NULL,10TN2008_001s,NULL,18,21,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2406,NULL,12TN,NULL,NULL,10TS2021_001s,NULL,18,22,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2407,NULL,12TN,NULL,NULL,102b73,NULL,18,23,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2408,NULL,12TN,NULL,NULL,102tx303,NULL,18,24,5,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2409,NULL,12TN,NULL,NULL,11TN2071_001s,NULL,19,1,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2410,NULL,12TN,NULL,NULL,09PR0040_004s,NULL,19,2,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2411,NULL,12TN,NULL,NULL,09PR0040_004s,NULL,19,3,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2412,NULL,12TN,NULL,NULL,10CH0181_006s,NULL,19,4,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2413,NULL,12TN,NULL,NULL,10CH0270_003s,NULL,19,5,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2414,NULL,12TN,NULL,NULL,10CH0087_001s,NULL,19,6,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2415,NULL,12TN,NULL,NULL,11TN2024_001s,NULL,19,7,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2416,NULL,12TN,NULL,NULL,10TN2178_001s,NULL,19,8,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2417,NULL,12TN,NULL,NULL,10CH0083_004s,NULL,19,9,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2418,NULL,12TN,NULL,NULL,10CH0059_002s,NULL,19,10,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2419,NULL,12TN,NULL,NULL,10TN2221_001s,NULL,19,11,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2420,B73,12TN,NULL,NULL,10TI0014_001b,NULL,19,12,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2421,NULL,12TN,NULL,NULL,10TN2274_001s,NULL,19,13,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2422,NULL,12TN,NULL,NULL,09PR0048_001s,NULL,19,14,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2423,NULL,12TN,NULL,NULL,10CH0116_001s,NULL,19,15,6,3,12,NULL,NULL,NULL,nlb fixed row,34
12TN2424,B73,12TN,NULL,NULL,10TI0014_001b,NULL,19,16,6,3,12,NULL,NULL,NULL,nlb fixed row,34
