07FL0402_000b,NULL,NOID,07FL,Z006E0153,07FL402,07FL402,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#153,NULL,0,NULL,06A0010,NULL,NULL
07FL0404_000b,NULL,NOID,07FL,Z006E0157,07FL404,07FL404,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#157,NULL,0,NULL,06A0062,NULL,NULL
07FL0408_000b,NULL,NOID,07FL,Z006E0163,07FL408,07FL408,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#163,NULL,0,NULL,06A0164,NULL,NULL
07FL0409_000b,NULL,NOID,07FL,Z006E0166,07FL409,07FL409,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#166,NULL,0,NULL,06A0045,NULL,NULL
07FL0411_000b,NULL,NOID,07FL,Z006E0168,07FL411,07FL411,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#168,NULL,0,NULL,06A0029,NULL,NULL
07FL0412_000b,NULL,NOID,07FL,Z006E0169,07FL412,07FL412,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#169,NULL,0,NULL,06A0161,NULL,NULL
07FL0413_000b,NULL,NOID,07FL,Z006E0171,07FL413,07FL413,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#171,NULL,0,NULL,06A0142,NULL,NULL
07FL0414_000b,NULL,NOID,07FL,Z006E0173,07FL414,07FL414,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#173,NULL,0,NULL,06A0210,NULL,NULL
07FL0416_000b,NULL,NOID,07FL,Z006E0176,07FL416,07FL416,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#176,NULL,0,NULL,06A0208,NULL,NULL
07FL0417_000b,NULL,NOID,07FL,Z006E0178,07FL417,07FL417,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#178,NULL,0,NULL,06A0202,NULL,NULL
07FL0419_000b,NULL,NOID,07FL,Z006E0183,07FL419,07FL419,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#183,NULL,0,NULL,06A0159,NULL,NULL
07FL0420_000b,NULL,NOID,07FL,Z006E0185,07FL420,07FL420,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#185,NULL,0,NULL,06A0056,NULL,NULL
07FL0421_000b,NULL,NOID,07FL,Z006E0186,07FL421,07FL421,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#186,NULL,0,NULL,06A0039,NULL,NULL
07FL0422_000b,NULL,NOID,07FL,Z006E0188,07FL422,07FL422,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#188,NULL,0,NULL,06A0213,NULL,NULL
07FL0424_000b,NULL,NOID,07FL,Z006E0192,07FL424,07FL424,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#192,NULL,0,NULL,06A0158,NULL,NULL
07FL0425_000b,NULL,NOID,07FL,Z006E0194,07FL425,07FL425,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#194,NULL,0,NULL,06A0058,NULL,NULL
07FL0426_000b,NULL,NOID,07FL,Z006E0197,07FL426,07FL426,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#197,NULL,0,NULL,06A0083,NULL,NULL
07FL0427_000b,NULL,NOID,07FL,Z006E0199,07FL427,07FL427,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#199,NULL,0,NULL,06A0047,NULL,NULL
07FL0428_000b,NULL,NOID,07FL,Z006E0200,07FL428,07FL428,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#200,NULL,0,NULL,06A0091,NULL,NULL
