08K0996,NULL,08K,(B73؎C350)S5,Z020E0008,NULL,07A4367,24,43,2,NULL,NULL,20,NULL,Trial,range:12 plot:43 orientation:S;,3
08K0997,NULL,08K,(B73؎C350)S5,Z020E0023,NULL,07A5103,23,42,2,NULL,NULL,20,NULL,Trial,range:12 plot:42 orientation:N;,3
08K0998,NULL,08K,(B73؎C350)S5,Z020E0086,NULL,07A4739,24,42,2,NULL,NULL,20,NULL,Trial,range:12 plot:42 orientation:S;,3
08K0999,NULL,08K,(B73؎C350)S5,Z020E0027,NULL,07A5649,23,41,2,NULL,NULL,20,NULL,Trial,range:12 plot:41 orientation:N;,3
08K1000,NULL,08K,(B73؎C350)S5,Z020E0147,NULL,07A5187,24,41,2,NULL,NULL,20,NULL,Trial,range:12 plot:41 orientation:S;,3
08K1001,NULL,08K,(B73؎C350)S5,Z020E0062,NULL,07A4806,23,40,2,NULL,NULL,20,NULL,Trial,range:12 plot:40 orientation:N;,3
08K1002,NULL,08K,B73,Z020E0201,NULL,JK06-D1 bulk,24,40,2,NULL,NULL,20,NULL,CheckB,range:12 plot:40 orientation:S;,3
08K1003,NULL,08K,(B73؎C350)S5,Z020E0131,NULL,07A5119,23,39,2,NULL,NULL,20,NULL,Trial,range:12 plot:39 orientation:N;,3
08K1004,NULL,08K,(B73؎C350)S5,Z020E0112,NULL,07A3758,24,39,2,NULL,NULL,20,NULL,Trial,range:12 plot:39 orientation:S;,3
08K1005,NULL,08K,(B73؎C350)S5,Z020E0174,NULL,07A5246,23,38,3,NULL,NULL,20,NULL,Trial,range:12 plot:38 orientation:N;,3
08K1006,NULL,08K,(B73؎C350)S5,Z020E0148,NULL,07A5842,24,38,3,NULL,NULL,20,NULL,Trial,range:12 plot:38 orientation:S;,3
08K1007,NULL,08K,(B73؎C350)S5,Z020E0139,NULL,07A3764,23,37,3,NULL,NULL,20,NULL,Trial,range:12 plot:37 orientation:N;,3
08K1008,NULL,08K,(B73؎C350)S5,Z020E0190,NULL,07A0853,24,37,3,NULL,NULL,20,NULL,Trial,range:12 plot:37 orientation:S;,3
08K1009,NULL,08K,(B73؎C350)S5,Z020E0158,NULL,07A5660,23,36,3,NULL,NULL,20,NULL,Trial,range:12 plot:36 orientation:N;,3
08K1010,NULL,08K,(B73؎C350)S5,Z020E0099,NULL,07A2960,24,36,3,NULL,NULL,20,NULL,Trial,range:12 plot:36 orientation:S;,3
08K1011,NULL,08K,(B73؎C350)S5,Z020E0168,NULL,07A5122,23,35,3,NULL,NULL,20,NULL,Trial,range:12 plot:35 orientation:N;,3
08K1012,NULL,08K,(B73؎C350)S5,Z020E0102,NULL,07A1682,24,35,3,NULL,NULL,20,NULL,Trial,range:12 plot:35 orientation:S;,3
08K1013,NULL,08K,(B73؎C350)S5,Z020E0109,NULL,07A5529,23,34,3,NULL,NULL,20,NULL,Trial,range:12 plot:34 orientation:N;,3
08K1014,NULL,08K,(B73؎C350)S5,Z020E0191,NULL,07A5082,24,34,3,NULL,NULL,20,NULL,Trial,range:12 plot:34 orientation:S;,3
08K1015,NULL,08K,(B73؎C350)S5,Z020E0176,NULL,06A1720,23,33,3,NULL,NULL,20,NULL,Trial,range:12 plot:33 orientation:N;,3
08K1016,NULL,08K,(B73؎C350)S5,Z020E0166,NULL,07A3421,24,33,3,NULL,NULL,20,NULL,Trial,range:12 plot:33 orientation:S;,3
08K1017,NULL,08K,B73,Z020E0201,NULL,JK06-D1 bulk,23,32,3,NULL,NULL,20,NULL,CheckB,range:12 plot:32 orientation:N;,3
08K1018,NULL,08K,NC350,Z020E0202,NULL,JK08-142.1,24,32,3,NULL,NULL,20,NULL,Check,range:12 plot:32 orientation:S;,3
08K1019,NULL,08K,(B73؎C350)S5,Z020E0118,NULL,07A4298,23,31,3,NULL,NULL,20,NULL,Trial,range:12 plot:31 orientation:N;,3
08K1020,NULL,08K,(B73؎C350)S5,Z020E0140,NULL,07A5848,24,31,3,NULL,NULL,20,NULL,Trial,range:12 plot:31 orientation:S;,3
08K1021,NULL,08K,(B73؎C350)S5,Z020E0046,NULL,07A4468,23,30,3,NULL,NULL,20,NULL,Trial,range:12 plot:30 orientation:N;,3
08K1022,NULL,08K,(B73؎C350)S5,Z020E0100,NULL,07A3715,24,30,3,NULL,NULL,20,NULL,Trial,range:12 plot:30 orientation:S;,3
08K1023,NULL,08K,(B73؎C350)S5,Z020E0163,NULL,07A4136,23,29,3,NULL,NULL,20,NULL,Trial,range:12 plot:29 orientation:N;,3
08K1024,NULL,08K,(B73؎C350)S5,Z020E0179,NULL,07A5107,24,29,3,NULL,NULL,20,NULL,Trial,range:12 plot:29 orientation:S;,3
08K1025,NULL,08K,(B73؎C350)S5,Z020E0196,NULL,07A4273,23,28,3,NULL,NULL,20,NULL,Trial,range:12 plot:28 orientation:N;,3
08K1026,NULL,08K,(B73؎C350)S5,Z020E0042,NULL,07A1185,24,28,3,NULL,NULL,20,NULL,Trial,range:12 plot:28 orientation:S;,3
08K1027,NULL,08K,(B73؎C350)S5,Z020E0108,NULL,07A5061,23,27,4,NULL,NULL,20,NULL,Trial,range:12 plot:27 orientation:N;,3
08K1028,NULL,08K,(B73؎C350)S5,Z020E0022,NULL,07A3885,24,27,4,NULL,NULL,20,NULL,Trial,range:12 plot:27 orientation:S;,3
08K1029,NULL,08K,(B73؎C350)S5,Z020E0064,NULL,07A5906,23,26,4,NULL,NULL,20,NULL,Trial,range:12 plot:26 orientation:N;,3
08K1030,NULL,08K,(B73؎C350)S5,Z020E0185,NULL,07A5398,24,26,4,NULL,NULL,20,NULL,Trial,range:12 plot:26 orientation:S;,3
08K1031,NULL,08K,(B73؎C350)S5,Z020E0183,NULL,07A5887,23,25,4,NULL,NULL,20,NULL,Trial,range:12 plot:25 orientation:N;,3
08K1032,NULL,08K,(B73؎C350)S5,Z020E0129,NULL,07A2010,24,25,4,NULL,NULL,20,NULL,Trial,range:12 plot:25 orientation:S;,3
08K1033,NULL,08K,(B73؎C350)S5,Z020E0133,NULL,07A5888,23,24,4,NULL,NULL,20,NULL,Trial,range:12 plot:24 orientation:N;,3
08K1034,NULL,08K,(B73؎C350)S5,Z020E0077,NULL,07A1858,24,24,4,NULL,NULL,20,NULL,Trial,range:12 plot:24 orientation:S;,3
08K1035,NULL,08K,(B73؎C350)S5,Z020E0188,NULL,07A5565,23,23,4,NULL,NULL,20,NULL,Trial,range:12 plot:23 orientation:N;,3
08K1036,NULL,08K,(B73؎C350)S5,Z020E0056,NULL,07A5668,24,23,4,NULL,NULL,20,NULL,Trial,range:12 plot:23 orientation:S;,3
08K1037,NULL,08K,(B73؎C350)S5,Z020E0020,NULL,07A1891,23,22,4,NULL,NULL,20,NULL,Trial,range:12 plot:22 orientation:N;,3
08K1038,NULL,08K,NC350,Z020E0202,NULL,JK08-142.1,24,22,4,NULL,NULL,20,NULL,Check,range:12 plot:22 orientation:S;,3
08K1039,NULL,08K,(B73؎C350)S5,Z020E0011,NULL,07A4534,23,21,4,NULL,NULL,20,NULL,Trial,range:12 plot:21 orientation:N;,3
08K1040,NULL,08K,B73,Z020E0201,NULL,JK06-D1 bulk,24,21,4,NULL,NULL,20,NULL,CheckB,range:12 plot:21 orientation:S;,3
08K1041,NULL,08K,(B73؎C350)S5,Z020E0040,NULL,07A5650,23,20,4,NULL,NULL,20,NULL,Trial,range:12 plot:20 orientation:N;,3
08K1042,NULL,08K,(B73؎C350)S5,Z020E0101,NULL,06A1729,24,20,4,NULL,NULL,20,NULL,Trial,range:12 plot:20 orientation:S;,3
08K1043,NULL,08K,(B73؎C350)S5,Z020E0014,NULL,07A2120,23,19,4,NULL,NULL,20,NULL,Trial,range:12 plot:19 orientation:N;,3
08K1044,NULL,08K,(B73؎C350)S5,Z020E0117,NULL,07A1510,24,19,4,NULL,NULL,20,NULL,Trial,range:12 plot:19 orientation:S;,3
08K1045,NULL,08K,(B73؎C350)S5,Z020E0041,NULL,07A2170,23,18,4,NULL,NULL,20,NULL,Trial,range:12 plot:18 orientation:N;,3
08K1046,NULL,08K,(B73؎C350)S5,Z020E0121,NULL,07A1662,24,18,4,NULL,NULL,20,NULL,Trial,range:12 plot:18 orientation:S;,3
08K1047,NULL,08K,(B73؎C350)S5,Z020E0150,NULL,07A4744,23,17,4,NULL,NULL,20,NULL,Trial,range:12 plot:17 orientation:N;,3
08K1048,NULL,08K,(B73؎C350)S5,Z020E0028,NULL,07A1900,24,17,4,NULL,NULL,20,NULL,Trial,range:12 plot:17 orientation:S;,3
08K1049,NULL,08K,(B73؎C350)S5,Z020E0115,NULL,07A5645,23,16,5,NULL,NULL,20,NULL,Trial,range:12 plot:16 orientation:N;,3
08K1050,NULL,08K,(B73؎C350)S5,Z020E0165,NULL,07A2970,24,16,5,NULL,NULL,20,NULL,Trial,range:12 plot:16 orientation:S;,3
08K1051,NULL,08K,(B73؎C350)S5,Z020E0124,NULL,07A4454,23,15,5,NULL,NULL,20,NULL,Trial,range:12 plot:15 orientation:N;,3
08K1052,NULL,08K,(B73؎C350)S5,Z020E0036,NULL,07A5506,24,15,5,NULL,NULL,20,NULL,Trial,range:12 plot:15 orientation:S;,3
08K1053,NULL,08K,(B73؎C350)S5,Z020E0050,NULL,07A0845,23,14,5,NULL,NULL,20,NULL,Trial,range:12 plot:14 orientation:N;,3
08K1054,NULL,08K,(B73؎C350)S5,Z020E0177,NULL,07A0336,24,14,5,NULL,NULL,20,NULL,Trial,range:12 plot:14 orientation:S;,3
08K1055,NULL,08K,(B73؎C350)S5,Z020E0116,NULL,07A1911,23,13,5,NULL,NULL,20,NULL,Trial,range:12 plot:13 orientation:N;,3
08K1056,NULL,08K,(B73؎C350)S5,Z020E0002,NULL,07A1910,24,13,5,NULL,NULL,20,NULL,Trial,range:12 plot:13 orientation:S;,3
08K1057,NULL,08K,(B73؎C350)S5,Z020E0105,NULL,06A1744,23,12,5,NULL,NULL,20,NULL,Trial,range:12 plot:12 orientation:N;,3
08K1058,NULL,08K,(B73؎C350)S5,Z020E0170,NULL,07A1057,24,12,5,NULL,NULL,20,NULL,Trial,range:12 plot:12 orientation:S;,3
08K1059,NULL,08K,NC350,Z020E0202,NULL,JK08-142.1,23,11,5,NULL,NULL,20,NULL,Check,range:12 plot:11 orientation:N;,3
08K1060,NULL,08K,(B73؎C350)S5,Z020E0152,NULL,07A5591,24,11,5,NULL,NULL,20,NULL,Trial,range:12 plot:11 orientation:S;,3
08K1061,NULL,08K,(B73؎C350)S5,Z020E0094,NULL,07A2004,23,10,5,NULL,NULL,20,NULL,Trial,range:12 plot:10 orientation:N;,3
08K1062,NULL,08K,(B73؎C350)S5,Z020E0058,NULL,07A4473,24,10,5,NULL,NULL,20,NULL,Trial,range:12 plot:10 orientation:S;,3
08K1063,NULL,08K,(B73؎C350)S5,Z020E0151,NULL,07A5576,23,9,5,NULL,NULL,20,NULL,Trial,range:12 plot:9 orientation:N;,3
08K1064,NULL,08K,(B73؎C350)S5,Z020E0067,NULL,07A5369,24,9,5,NULL,NULL,20,NULL,Trial,range:12 plot:9 orientation:S;,3
08K1065,NULL,08K,(B73؎C350)S5,Z020E0182,NULL,06A1814,23,8,5,NULL,NULL,20,NULL,Trial,range:12 plot:8 orientation:N;,3
08K1066,NULL,08K,B73,Z020E0201,NULL,JK06-D1 bulk,24,8,5,NULL,NULL,20,NULL,CheckB,range:12 plot:8 orientation:S;,3
08K1067,NULL,08K,(B73؎C350)S5,Z020E0060,NULL,07A4541,23,7,5,NULL,NULL,20,NULL,Trial,range:12 plot:7 orientation:N;,3
08K1068,NULL,08K,(B73؎C350)S5,Z020E0153,NULL,07A3384,24,7,5,NULL,NULL,20,NULL,Trial,range:12 plot:7 orientation:S;,3
08K1069,NULL,08K,(B73؎C350)S5,Z020E0175,NULL,07A3894,23,6,5,NULL,NULL,20,NULL,Trial,range:12 plot:6 orientation:N;,3
08K1070,NULL,08K,(B73؎C350)S5,Z020E0135,NULL,07A4337,24,6,5,NULL,NULL,20,NULL,Trial,range:12 plot:6 orientation:S;,3
08K1071,NULL,08K,(B73؎C350)S5,Z020E0113,NULL,07A3771,23,5,6,NULL,NULL,20,NULL,Trial,range:12 plot:5 orientation:N;,3
08K1072,NULL,08K,(B73؎C350)S5,Z020E0173,NULL,07A5556,24,5,6,NULL,NULL,20,NULL,Trial,range:12 plot:5 orientation:S;,3
08K1073,NULL,08K,B73,Z020E0201,NULL,JK06-D1 bulk,23,4,6,NULL,NULL,20,NULL,CheckB,range:12 plot:4 orientation:N;,3
08K1074,NULL,08K,(B73؎C350)S5,Z020E0063,NULL,07A4962,24,4,6,NULL,NULL,20,NULL,Trial,range:12 plot:4 orientation:S;,3
08K1075,NULL,08K,(B73؎C350)S5,Z020E0001,NULL,07A1292,23,3,6,NULL,NULL,20,NULL,Trial,range:12 plot:3 orientation:N;,3
08K1076,NULL,08K,(B73؎C350)S5,Z020E0155,NULL,07A3218,24,3,6,NULL,NULL,20,NULL,Trial,range:12 plot:3 orientation:S;,3
08K1077,NULL,08K,NC350,Z020E0202,NULL,JK08-142.1,23,2,6,NULL,NULL,20,NULL,Check,range:12 plot:2 orientation:N;,3
08K1078,NULL,08K,(B73؎C350)S5,Z020E0180,NULL,07A0616,24,2,6,NULL,NULL,20,NULL,Trial,range:12 plot:2 orientation:S;,3
08K1079,NULL,08K,(B73؎C350)S5,Z020E0103,NULL,07A4513,23,1,6,NULL,NULL,20,NULL,Trial,range:12 plot:1 orientation:N;,3
08K1080,NULL,08K,(B73؎C350)S5,Z020E0114,NULL,07A0080,24,1,6,NULL,NULL,20,NULL,Trial,range:12 plot:1 orientation:S;,3
08K1081,NULL,08K,(B73؎C350)S5,Z020E0132,NULL,07A2108,25,1,6,NULL,NULL,20,NULL,Trial,range:13 plot:1 orientation:N;,3
08K1082,NULL,08K,(B73؎C350)S5,Z020E0162,NULL,06A1758,26,1,6,NULL,NULL,20,NULL,Trial,range:13 plot:1 orientation:S;,3
08K1083,NULL,08K,(B73؎C350)S5,Z020E0172,NULL,07A1743,25,2,6,NULL,NULL,20,NULL,Trial,range:13 plot:2 orientation:N;,3
08K1084,NULL,08K,(B73؎C350)S5,Z020E0045,NULL,07A5488,26,2,6,NULL,NULL,20,NULL,Trial,range:13 plot:2 orientation:S;,3
08K1085,NULL,08K,(B73؎C350)S5,Z020E0123,NULL,07A1518,25,3,6,NULL,NULL,20,NULL,Trial,range:13 plot:3 orientation:N;,3
08K1086,NULL,08K,(B73؎C350)S5,Z020E0144,NULL,07A0775,26,3,6,NULL,NULL,20,NULL,Trial,range:13 plot:3 orientation:S;,3
08K1087,NULL,08K,(B73؎C350)S5,Z020E0127,NULL,07A5694,25,4,6,NULL,NULL,20,NULL,Trial,range:13 plot:4 orientation:N;,3
08K1088,NULL,08K,(B73؎C350)S5,Z020E0052,NULL,07A5360,26,4,6,NULL,NULL,20,NULL,Trial,range:13 plot:4 orientation:S;,3
08K1089,NULL,08K,(B73؎C350)S5,Z020E0169,NULL,07A1028,25,5,6,NULL,NULL,20,NULL,Trial,range:13 plot:5 orientation:N;,3
08K1090,NULL,08K,(B73؎C350)S5,Z020E0143,NULL,07A0865,26,5,6,NULL,NULL,20,NULL,Trial,range:13 plot:5 orientation:S;,3
08K1091,NULL,08K,(B73؎C350)S5,Z020E0009,NULL,07A1934,25,6,6,NULL,NULL,20,NULL,Trial,range:13 plot:6 orientation:N;,3
08K1092,NULL,08K,(B73؎C350)S5,Z020E0142,NULL,07A5585,26,6,6,NULL,NULL,20,NULL,Trial,range:13 plot:6 orientation:S;,3
08K1093,NULL,08K,(B73؎C350)S5,Z020E0181,NULL,07A5207,25,7,7,NULL,NULL,20,NULL,Trial,range:13 plot:7 orientation:N;,3
08K1094,NULL,08K,NC350,Z020E0202,NULL,JK08-142.1,26,7,7,NULL,NULL,20,NULL,Check,range:13 plot:7 orientation:S;,3
08K1095,NULL,08K,(B73؎C350)S5,Z020E0016,NULL,07A5135,25,8,7,NULL,NULL,20,NULL,Trial,range:13 plot:8 orientation:N;,3
08K1096,NULL,08K,(B73؎C350)S5,Z020E0019,NULL,07A0911,26,8,7,NULL,NULL,20,NULL,Trial,range:13 plot:8 orientation:S;,3
08K1097,NULL,08K,(B73؎C350)S5,Z020E0186,NULL,07A3229,25,9,7,NULL,NULL,20,NULL,Trial,range:13 plot:9 orientation:N;,3
08K1098,NULL,08K,(B73؎C350)S5,Z020E0126,NULL,07A4829,26,9,7,NULL,NULL,20,NULL,Trial,range:13 plot:9 orientation:S;,3
08K1099,NULL,08K,(B73؎C350)S5,Z020E0059,NULL,07A2202,25,10,7,NULL,NULL,20,NULL,Trial,range:13 plot:10 orientation:N;,3
08K1100,NULL,08K,(B73؎C350)S5,Z020E0032,NULL,07A5817,26,10,7,NULL,NULL,20,NULL,Trial,range:13 plot:10 orientation:S;,3
08K1101,NULL,08K,(B73؎C350)S5,Z020E0033,NULL,07A1050,25,11,7,NULL,NULL,20,NULL,Trial,range:13 plot:11 orientation:N;,3
08K1102,NULL,08K,(B73؎C350)S5,Z020E0192,NULL,07A4898,26,11,7,NULL,NULL,20,NULL,Trial,range:13 plot:11 orientation:S;,3
08K1103,NULL,08K,(B73؎C350)S5,Z020E0004,NULL,07A3870,25,12,7,NULL,NULL,20,NULL,Trial,range:13 plot:12 orientation:N;,3
08K1104,NULL,08K,(B73؎C350)S5,Z020E0076,NULL,07A5317,26,12,7,NULL,NULL,20,NULL,Trial,range:13 plot:12 orientation:S;,3
08K1105,NULL,08K,(B73؎C350)S5,Z020E0141,NULL,07A2039,25,13,7,NULL,NULL,20,NULL,Trial,range:13 plot:13 orientation:N;,3
08K1106,NULL,08K,B73,Z020E0201,NULL,JK06-D1 bulk,26,13,7,NULL,NULL,20,NULL,CheckB,range:13 plot:13 orientation:S;,3
08K1107,NULL,08K,(B73؎C350)S5,Z020E0090,NULL,06A1717,25,14,7,NULL,NULL,20,NULL,Trial,range:13 plot:14 orientation:N;,3
08K1108,NULL,08K,(B73؎C350)S5,Z020E0017,NULL,06A1689,26,14,7,NULL,NULL,20,NULL,Trial,range:13 plot:14 orientation:S;,3
08K1109,NULL,08K,(B73؎C350)S5,Z020E0074,NULL,07A1759,25,15,7,NULL,NULL,20,NULL,Trial,range:13 plot:15 orientation:N;,3
08K1110,NULL,08K,(B73؎C350)S5,Z020E0107,NULL,07A5904,26,15,7,NULL,NULL,20,NULL,Trial,range:13 plot:15 orientation:S;,3
08K1111,NULL,08K,(B73؎C350)S5,Z020E0092,NULL,07A3120,25,16,7,NULL,NULL,20,NULL,Trial,range:13 plot:16 orientation:N;,3
08K1112,NULL,08K,(B73؎C350)S5,Z020E0197,NULL,07A5014,26,16,7,NULL,NULL,20,NULL,Trial,range:13 plot:16 orientation:S;,3
08K1113,NULL,08K,(B73؎C350)S5,Z020E0035,NULL,07A4539,25,17,7,NULL,NULL,20,NULL,Trial,range:13 plot:17 orientation:N;,3
08K1114,NULL,08K,(B73؎C350)S5,Z020E0018,NULL,07A4010,26,17,7,NULL,NULL,20,NULL,Trial,range:13 plot:17 orientation:S;,3
08K1115,NULL,08K,(B73؎C350)S5,Z020E0167,NULL,07A1360,25,18,8,NULL,NULL,20,NULL,Trial,range:13 plot:18 orientation:N;,3
08K1116,NULL,08K,(B73؎C350)S5,Z020E0138,NULL,07A3662,26,18,8,NULL,NULL,20,NULL,Trial,range:13 plot:18 orientation:S;,3
08K1117,NULL,08K,(B73؎C350)S5,Z020E0057,NULL,06A1730,25,19,8,NULL,NULL,20,NULL,Trial,range:13 plot:19 orientation:N;,3
08K1118,NULL,08K,(B73؎C350)S5,Z020E0199,NULL,07A0855,26,19,8,NULL,NULL,20,NULL,Trial,range:13 plot:19 orientation:S;,3
08K1119,NULL,08K,(B73؎C350)S5,Z020E0130,NULL,07A5352,25,20,8,NULL,NULL,20,NULL,Trial,range:13 plot:20 orientation:N;,3
08K1120,NULL,08K,(B73؎C350)S5,Z020E0194,NULL,07A1984,26,20,8,NULL,NULL,20,NULL,Trial,range:13 plot:20 orientation:S;,3
08K1121,NULL,08K,(B73؎C350)S5,Z020E0164,NULL,07A5182,25,21,8,NULL,NULL,20,NULL,Trial,range:13 plot:21 orientation:N;,3
08K1122,NULL,08K,(B73؎C350)S5,Z020E0157,NULL,07A0422,26,21,8,NULL,NULL,20,NULL,Trial,range:13 plot:21 orientation:S;,3
08K1123,NULL,08K,(B73؎C350)S5,Z020E0043,NULL,07A4767,25,22,8,NULL,NULL,20,NULL,Trial,range:13 plot:22 orientation:N;,3
08K1124,NULL,08K,(B73؎C350)S5,Z020E0006,NULL,07A3376,26,22,8,NULL,NULL,20,NULL,Trial,range:13 plot:22 orientation:S;,3
08K1125,NULL,08K,(B73؎C350)S5,Z020E0149,NULL,07A2195,25,23,8,NULL,NULL,20,NULL,Trial,range:13 plot:23 orientation:N;,3
08K1126,NULL,08K,(B73؎C350)S5,Z020E0083,NULL,07A1604,26,23,8,NULL,NULL,20,NULL,Trial,range:13 plot:23 orientation:S;,3
08K1127,NULL,08K,(B73؎C350)S5,Z020E0091,NULL,07A4523,25,24,8,NULL,NULL,20,NULL,Trial,range:13 plot:24 orientation:N;,3
08K1128,NULL,08K,(B73؎C350)S5,Z020E0189,NULL,07A5111,26,24,8,NULL,NULL,20,NULL,Trial,range:13 plot:24 orientation:S;,3
08K1129,NULL,08K,(B73؎C350)S5,Z020E0111,NULL,07A5289,25,25,8,NULL,NULL,20,NULL,Trial,range:13 plot:25 orientation:N;,3
08K1130,NULL,08K,NC350,Z020E0202,NULL,JK08-142.1,26,25,8,NULL,NULL,20,NULL,Check,range:13 plot:25 orientation:S;,3
08K1131,NULL,08K,(B73؎C350)S5,Z020E0037,NULL,06A1812,25,26,8,NULL,NULL,20,NULL,Trial,range:13 plot:26 orientation:N;,3
08K1132,NULL,08K,(B73؎C350)S5,Z020E0095,NULL,07A3066,26,26,8,NULL,NULL,20,NULL,Trial,range:13 plot:26 orientation:S;,3
08K1133,NULL,08K,(B73؎C350)S5,Z020E0038,NULL,06A1830,25,27,8,NULL,NULL,20,NULL,Trial,range:13 plot:27 orientation:N;,3
08K1134,NULL,08K,(B73؎C350)S5,Z020E0128,NULL,07A4551,26,27,8,NULL,NULL,20,NULL,Trial,range:13 plot:27 orientation:S;,3
08K1135,NULL,08K,(B73؎C350)S5,Z020E0081,NULL,07A3540,25,28,8,NULL,NULL,20,NULL,Trial,range:13 plot:28 orientation:N;,3
08K1136,NULL,08K,B73,Z020E0201,NULL,JK06-D1 bulk,26,28,8,NULL,NULL,20,NULL,CheckB,range:13 plot:28 orientation:S;,3
08K1137,NULL,08K,(B73؎C350)S5,Z020E0031,NULL,07A1646,25,29,9,NULL,NULL,20,NULL,Trial,range:13 plot:29 orientation:N;,3
08K1138,NULL,08K,(B73؎C350)S5,Z020E0104,NULL,07A4229,26,29,9,NULL,NULL,20,NULL,Trial,range:13 plot:29 orientation:S;,3
08K1139,NULL,08K,(B73؎C350)S5,Z020E0122,NULL,06A1846,25,30,9,NULL,NULL,20,NULL,Trial,range:13 plot:30 orientation:N;,3
08K1140,NULL,08K,(B73؎C350)S5,Z020E0136,NULL,07A3697,26,30,9,NULL,NULL,20,NULL,Trial,range:13 plot:30 orientation:S;,3
08K1141,NULL,08K,(B73؎C350)S5,Z020E0084,NULL,07A1969,25,31,9,NULL,NULL,20,NULL,Trial,range:13 plot:31 orientation:N;,3
08K1142,NULL,08K,(B73؎C350)S5,Z020E0034,NULL,07A5304,26,31,9,NULL,NULL,20,NULL,Trial,range:13 plot:31 orientation:S;,3
08K1143,NULL,08K,(B73؎C350)S5,Z020E0078,NULL,07A2100,25,32,9,NULL,NULL,20,NULL,Trial,range:13 plot:32 orientation:N;,3
08K1144,NULL,08K,(B73؎C350)S5,Z020E0013,NULL,07A3955,26,32,9,NULL,NULL,20,NULL,Trial,range:13 plot:32 orientation:S;,3
08K1145,NULL,08K,(B73؎C350)S5,Z020E0049,NULL,07A4971,25,33,9,NULL,NULL,20,NULL,Trial,range:13 plot:33 orientation:N;,3
08K1146,NULL,08K,(B73؎C350)S5,Z020E0069,NULL,07A4554,26,33,9,NULL,NULL,20,NULL,Trial,range:13 plot:33 orientation:S;,3
08K1147,NULL,08K,(B73؎C350)S5,Z020E0007,NULL,07A5146,25,34,9,NULL,NULL,20,NULL,Trial,range:13 plot:34 orientation:N;,3
08K1148,NULL,08K,(B73؎C350)S5,Z020E0093,NULL,07A4941,26,34,9,NULL,NULL,20,NULL,Trial,range:13 plot:34 orientation:S;,3
08K1149,NULL,08K,(B73؎C350)S5,Z020E0106,NULL,07A2022,25,35,9,NULL,NULL,20,NULL,Trial,range:13 plot:35 orientation:N;,3
08K1150,NULL,08K,NC350,Z020E0202,NULL,JK08-142.1,26,35,9,NULL,NULL,20,NULL,Check,range:13 plot:35 orientation:S;,3
08K1151,NULL,08K,(B73؎C350)S5,Z020E0080,NULL,07A4565,25,36,9,NULL,NULL,20,NULL,Trial,range:13 plot:36 orientation:N;,3
08K1152,NULL,08K,(B73؎C350)S5,Z020E0044,NULL,07A3743,26,36,9,NULL,NULL,20,NULL,Trial,range:13 plot:36 orientation:S;,3
08K1153,NULL,08K,B73,Z020E0201,NULL,JK06-D1 bulk,25,37,9,NULL,NULL,20,NULL,CheckB,range:13 plot:37 orientation:N;,3
08K1154,NULL,08K,(B73؎C350)S5,Z020E0010,NULL,07A1010,26,37,9,NULL,NULL,20,NULL,Trial,range:13 plot:37 orientation:S;,3
08K1155,NULL,08K,(B73؎C350)S5,Z020E0096,NULL,07A3088,25,38,9,NULL,NULL,20,NULL,Trial,range:13 plot:38 orientation:N;,3
08K1156,NULL,08K,(B73؎C350)S5,Z020E0065,NULL,07A5420,26,38,9,NULL,NULL,20,NULL,Trial,range:13 plot:38 orientation:S;,3
08K1157,NULL,08K,(B73؎C350)S5,Z020E0015,NULL,07A1536,25,39,9,NULL,NULL,20,NULL,Trial,range:13 plot:39 orientation:N;,3
08K1158,NULL,08K,PURPLE,Z000E0000,NULL,05C010351A,26,39,11,NULL,NULL,20,NULL,Marker,range:13 plot:39 orientation:S;,3
08K1159,NULL,08K,(B73ؐ39)S5,Z024E0089,NULL,07A0441,25,40,1,NULL,NULL,24,NULL,Trial,range:13 plot:40 orientation:N;,3
08K1160,NULL,08K,(B73ؐ39)S5,Z024E0060,NULL,07A1336,26,40,1,NULL,NULL,24,NULL,Trial,range:13 plot:40 orientation:S;,3
08K1161,NULL,08K,P39,Z024E0202,NULL,07K194,25,41,1,NULL,NULL,24,NULL,Check,range:13 plot:41 orientation:N;,3
08K1162,NULL,08K,(B73ؐ39)S5,Z024E0057,NULL,07A0414,26,41,1,NULL,NULL,24,NULL,Trial,range:13 plot:41 orientation:S;,3
08K1163,NULL,08K,B73,Z024E0201,NULL,JK06-D1 bulk,25,42,1,NULL,NULL,24,NULL,CheckB,range:13 plot:42 orientation:N;,3
08K1164,NULL,08K,(B73ؐ39)S5,Z024E0134,NULL,07A2940,26,42,1,NULL,NULL,24,NULL,Trial,range:13 plot:42 orientation:S;,3
08K1165,NULL,08K,(B73ؐ39)S5,Z024E0175,NULL,06A1900,25,43,1,NULL,NULL,24,NULL,Trial,range:13 plot:43 orientation:N;,3
08K1166,NULL,08K,(B73ؐ39)S5,Z024E0066,NULL,07A2723,26,43,1,NULL,NULL,24,NULL,Trial,range:13 plot:43 orientation:S;,3
08K1167,NULL,08K,(B73ؐ39)S5,Z024E0012,NULL,07A0023,25,44,1,NULL,NULL,24,NULL,Trial,range:13 plot:44 orientation:N;,3
08K1168,NULL,08K,(B73ؐ39)S5,Z024E0024,NULL,07A0615,26,44,1,NULL,NULL,24,NULL,Trial,range:13 plot:44 orientation:S;,3
