11BN0154,NULL,11BN,CML52/B73,NULL,10NN0307_001s,NIL-1069,18,154,G,NULL,10,8,NULL,Screen,5/Region: 80-90/H(5:73.91cM),31
11BN0155,NULL,11BN,CML52/B73,NULL,10NN0309_001s,NIL-1099,18,155,G,NULL,10,8,NULL,Screen,1/Region: 140-160/B(l: 138.32cM),31
11BN0156,NULL,11BN,CML52/B73,NULL,10NN0311_001s,NIL-1104,18,156,G,NULL,10,8,NULL,Screen,1/Region: 20-40/B(9: 71.42cM),31
11BN0157,NULL,11BN,CML52/B73,NULL,10NN0313_001s,NIL-1108,18,157,G,NULL,10,8,NULL,Screen,7/Region: 60-70/H(l: 173.03cM) H(l: 170.29cM),31
11BN0158,NULL,11BN,CML52/B73,NULL,10NN0315_001s,NIL-1113,18,158,G,NULL,10,8,NULL,Screen,1/Region: 160-180/None,31
11BN0159,NULL,11BN,CML52/B73,NULL,10NN0317_001s,NIL-1120,18,159,G,NULL,10,8,NULL,Screen,6/Region: 80-90/None,31
11BN0160,NULL,11BN,CML52/B73,NULL,10NN0319_001s,NIL-1134,18,160,G,NULL,10,8,NULL,Screen,4/Region: 50-60/H(7: 67.39CM),31
11BN0161,NULL,11BN,CML52/B73,NULL,10NN0321_001s,NIL-1143,18,161,G,NULL,10,8,NULL,Screen,2/Region: 100-110/H(5: OcM),31
11BN0162,NULL,11BN,CML52/B73,NULL,10NN0323_001s,NIL-1159,18,162,G,NULL,10,8,NULL,Screen,7/Region: 50-60/H(2: 5.74cM) B(2: 20.92cM) H(3:117.1cM),31
11BN0163,NULL,11BN,CML52/B73,NULL,10NN0325_001s,NIL-1161,18,163,G,NULL,10,8,NULL,Screen,2/Region: 20-30/B(2:5.74cM) H(7: 60cM) H(3:117.1cM),31
11BN0164,NULL,11BN,CML52/B73,NULL,10NN0327_001s,NIL-1174,18,164,G,NULL,10,8,NULL,Screen,3/Region: 110-120/H(9: 71.42cM) B(4:0.33cM) H(4:12.64cM) B(3:121.12cM),31
11BN0165,NULL,11BN,CML52/B73,NULL,10NN0329_001s,NIL-1212,18,165,G,NULL,10,8,NULL,Screen,4/Region: 70-80/None,31
11BN0166,NULL,11BN,CML52/B73,NULL,10NN0331_001s,NIL-1224,18,166,G,NULL,10,8,NULL,Screen,4/Region: 30-40/None,31
11BN0167,NULL,11BN,CML52/B73,NULL,10NN0333_001s,NIL-1225,18,167,G,NULL,10,8,NULL,Screen,l/Region: 40-60/B(4: 73.95cM) B(4: 31.72cM),31
11BN0168,NULL,11BN,CML52/B73,NULL,10NN0335_001s,NIL-1237,18,168,G,NULL,10,8,NULL,Screen,3/Region: 60-70/None,31
11BN0169,NULL,11BN,B73,NULL,08PN0304_000s,NIL-1247,18,169,G,NULL,10,8,NULL,Screen,3/Region: 50-60/None,31
11BN0170,NULL,11BN,CML52/B73,NULL,10NN0339_001s,NIL-1257,18,170,G,NULL,10,8,NULL,Screen,3/Region: 40-50/None,31
11BN0171,NULL,11BN,CML52/B73,NULL,10NN0341_001s,NIL-1258,18,171,G,NULL,10,8,NULL,Screen,2/Region: 90-100/H(3:45.7cM),31
11BN0172,NULL,11BN,CML52/B73,NULL,10NN0343_001s,NIL-1261,18,172,G,NULL,10,8,NULL,Screen,5/Region: 70-80/None,31
11BN0173,NULL,11BN,CML52/B73,NULL,10NN0345_001s,NIL-1305,18,173,G,NULL,10,8,NULL,Screen,1/Region: 60-80/H(8:15.09cM) B(l: 81.16cM) H(8:5.09cM) H(8:0.82cM),31
11BN0174,NULL,11BN,CML52/B73,NULL,10NN0347_001s,NIL-1305,18,174,G,NULL,10,8,NULL,Screen,1/Region: 80-100/H(8:15.09cM) B(l: 78.61cM) H(8: 5.09cM) H(8: 0.82cM) B(l: 78.17cM),31
11BN0175,NULL,11BN,CML52/B73,NULL,10NN0349_001s,NIL-1327,18,175,G,NULL,10,8,NULL,Screen,7/Region: 30-40/None,31
11BN0176,NULL,11BN,CML69/B73,NULL,10NN0351_001s,NIL-1005,18,176,H,NULL,10,9,NULL,Screen,3/Region: 60-70/B(3: 77cM) H(3: 54.75cM),31
11BN0177,NULL,11BN,CML69/B73,NULL,10NN0353_001s,NIL-1009,18,177,H,NULL,10,9,NULL,Screen,5/Region: 80-90/H(l: 137.82cM),31
11BN0178,NULL,11BN,CML69/B73,NULL,10NN0355_001s,NIL-1025,18,178,H,NULL,10,9,NULL,Screen,7/Region: 110-120/B(7:106.45CM),31
11BN0179,NULL,11BN,CML69/B73,NULL,10NN0357_001s,NIL-1032,18,179,H,NULL,10,9,NULL,Screen,1/Region: 40-60/H(4:86.76cM),31
11BN0180,NULL,11BN,CML69/B73,NULL,10NN0359_001s,NIL-1040,18,180,H,NULL,10,9,NULL,Screen,4/Region: 20-30/None,31
11BN0181,NULL,11BN,CML69/B73,NULL,10NN0361_001s,NIL-1048,18,181,H,NULL,10,9,NULL,Screen,1/Region: 160-180/None,31
11BN0182,NULL,11BN,CML69/B73,NULL,10NN0363_001s,NIL-1057,18,182,H,NULL,10,9,NULL,Screen,4/Region: 50-60/None,31
11BN0183,NULL,11BN,CML69/B73,NULL,10NN0365_001s,NIL-1073,18,183,H,NULL,10,9,NULL,Screen,3/Region: 110-120/None,31
11BN0184,NULL,11BN,CML69/B73,NULL,10NN0367_001s,NIL-1080,18,184,H,NULL,10,9,NULL,Screen,2/Region: 90-100/H(3: OcM),31
11BN0185,NULL,11BN,CML69/B73,NULL,10NN0369_001s,NIL-1085,18,185,H,NULL,10,9,NULL,Screen,5/Region: 40-50/H(7: 82.79cM) B(5: 54.88cM),31
11BN0186,NULL,11BN,CML69/B73,NULL,10NN0371_001s,NIL-1085,18,186,H,NULL,10,9,NULL,Screen,5/Region: 50-60/H(7: 82.79cM) B(5:48.56cM),31
11BN0187,NULL,11BN,CML69/B73,NULL,10NN0373_001s,NIL-1118,18,187,H,NULL,10,9,NULL,Screen,7/Region: 60-70/H(5:39.87CM) H(10: 25.04cM) H(3:45.7cM) H(10: 38.76cM) H(3:33.54cM),31
11BN0188,NULL,11BN,B73,NULL,08PN0304_000s,NIL-1120,18,188,H,NULL,10,9,NULL,Screen,3/Region: 40-50/H(5: 39.87cM) B(3: 33.54cM),31
11BN0189,NULL,11BN,B73,NULL,08PN0304_000s,NIL-1124,18,189,H,NULL,10,9,NULL,Screen,3/Region: 50-60/H(3:18.33CM),31
11BN0190,NULL,11BN,CML69/B73,NULL,10NN0379_001s,NIL-1134,18,190,H,NULL,10,9,NULL,Screen,2/Region: 100-110/H(3:121.12cM),31
11BN0191,NULL,11BN,CML69/B73,NULL,10NN0381_001s,NIL-1146,18,191,H,NULL,10,9,NULL,Screen,8/Region: 40-50/H(l: 143.18cM) H(l: 137.82cM),31
11BN0192,NULL,11BN,CML69/B73,NULL,10NN0383_001s,NIL-1147,18,192,H,NULL,10,9,NULL,Screen,7/Region: 30-40/None,31
11BN0193,NULL,11BN,CML69/B73,NULL,10NN0385_001s,NIL-1154,18,193,H,NULL,10,9,NULL,Screen,3/Region: 30-40/H(5:54.88cM),31
11BN0194,NULL,11BN,CML69/B73,NULL,10NN0387_001s,NIL-1180,18,194,H,NULL,10,9,NULL,Screen,1/Region: 20-40/B(l: 18.15cM),31
11BN0195,NULL,11BN,CML69/B73,NULL,10NN0389_001s,NIL-1189,18,195,H,NULL,10,9,NULL,Screen,6/Region: 30-40/H(2: 50.26CM) B(6: 21.32cM) H(6: 81.02cM) H(6: 84.65cM) H(2: 96.44cM) H(2:101.38cM) H(4: 45.82cM),31
11BN0196,NULL,11BN,CML69/B73,NULL,10NN0391_001s,NIL-1194,18,196,H,NULL,10,9,NULL,Screen,1/Region: 80-100/B(l: 100.6cM),31
11BN0197,NULL,11BN,B73,NULL,08PN0304_000s,NIL-1194,18,197,H,NULL,10,9,NULL,Screen,1/Region: 100-120/B(l: 99.58cM),31
11BN0198,NULL,11BN,CML69/B73,NULL,10NN0395_001s,NIL-1213,18,198,H,NULL,10,9,NULL,Screen,1/Region: 140-160/None,31
11BN0199,NULL,11BN,CML69/B73,NULL,10NN0397_001s,NIL-1239,18,199,H,NULL,10,9,NULL,Screen,6/Region: 80-90/B(6: 64.01cM),31
11BN0200,NULL,11BN,CML69/B73,NULL,10NN0399_001s,NIL-1244,18,200,H,NULL,10,9,NULL,Screen,2/Region: 20-30/None,31
11BN0201,NULL,11BN,Ki11/B73,NULL,10NN0401_001s,NIL-1002,19,101,I,NULL,10,12,NULL,Screen,5/Region: 80-90/None,31
11BN0202,NULL,11BN,Ki11/B73,NULL,10NN0403_001s,NIL-1018,19,102,I,NULL,10,12,NULL,Screen,7/Region: 110-120/None,31
11BN0203,NULL,11BN,Ki11/B73,NULL,10NN0405_001s,NIL-1028,19,103,I,NULL,10,12,NULL,Screen,6/Region: 30-40/B(6: 28.21cM),31
11BN0204,NULL,11BN,Ki11/B73,NULL,10NN0407_001s,NIL-1031,19,104,I,NULL,10,12,NULL,Screen,9/Region: 0-20/H(5: 61.32cM) H(4:102.02cM),31
11BN0205,NULL,11BN,Ki11/B73,NULL,10NN0409_001s,NIL-1038,19,105,I,NULL,10,12,NULL,Screen,1/Region: 60-80/None,31
11BN0206,NULL,11BN,Ki11/B73,NULL,10NN0411_001s,NIL-1054,19,106,I,NULL,10,12,NULL,Screen,l/Region: 40-60/H(l: 99.58cM) B(l: 73.43cM),31
11BN0207,NULL,11BN,Ki11/B73,NULL,10NN0413_001s,NIL-1055,19,107,I,NULL,10,12,NULL,Screen,1/Region: 80-100/H(l: 43.23cM) H(1:47.46cM) H(l:73.43cM),31
11BN0208,NULL,11BN,Ki11/B73,NULL,10NN0415_001s,NIL-1062,19,108,I,NULL,10,12,NULL,Screen,1/Region: 20-40/B(l: 43.23cM) H(l: 47.46cM) H(l: 54.75cM),31
11BN0209,NULL,11BN,Ki11/B73,NULL,10NN0417_001s,NIL-1086,19,109,I,NULL,10,12,NULL,Screen,5/Region: 40-50/H(5:39.87cM),31
11BN0210,NULL,11BN,Ki11/B73,NULL,10NN0419_001s,NIL-1090,19,110,I,NULL,10,12,NULL,Screen,6/Region: 70-80/B(6:84.65cM),31
11BN0211,NULL,11BN,Ki11/B73,NULL,10NN0421_001s,NIL-1090,19,111,I,NULL,10,12,NULL,Screen,6/Region: 80-90/B(6: 75.8cM),31
11BN0212,NULL,11BN,B73,NULL,08PN0304_000s,NIL-1096,19,112,I,NULL,10,12,NULL,Screen,5/Region: 50-60/H(5: 61.32cM) B(5: 48.56cM),31
11BN0213,NULL,11BN,Ki11/B73,NULL,10NN0425_001s,NIL-1114,19,113,I,NULL,10,12,NULL,Screen,7/Region: 60-70/None,31
11BN0214,NULL,11BN,Ki11/B73,NULL,10NN0427_001s,NIL-1126,19,114,I,NULL,10,12,NULL,Screen,3/Region: 110-120/H(7: 61.31cM) H(7: 82.79cM) H(7:68.74cM) H(7: 67.39cM) H(7: 38.48cM) H(3:101.16cM) H(2: 89.67cM),31
11BN0215,NULL,11BN,Ki11/B73,NULL,10NN0429_001s,NIL-1128,19,115,I,NULL,10,12,NULL,Screen,3/Region: 100-110/B(10: 25.04cM) B(9: 21.54cM) H(5: 61.32cM) H(l: 137.64cM) B(3:113.05cM) B(2:89.67cM) H(5: 54.52CM),31
11BN0216,NULL,11BN,Ki11/B73,NULL,10NN0431_001s,NIL-1134,19,116,I,NULL,10,12,NULL,Screen,2/Region: 90-100/None,31
11BN0217,NULL,11BN,Ki11/B73,NULL,10NN0433_001s,NIL-1149,19,117,I,NULL,10,12,NULL,Screen,7/Region: 30-40/None,31
11BN0218,NULL,11BN,Ki11/B73,NULL,10NN0435_001s,NIL-1160,19,118,I,NULL,10,12,NULL,Screen,8/Region: 50-60/None,31
11BN0219,NULL,11BN,B73,NULL,08PN0304_000s,NIL-1164,19,119,I,NULL,10,12,NULL,Screen,7/Region: 50-60/H(7: 61.31cM),31
11BN0220,NULL,11BN,B73,NULL,08PN0304_000s,NIL-1170,19,120,I,NULL,10,12,NULL,Screen,3/Region: 50-60/H(3: 70.2cM) H(3:101.16cM),31
11BN0221,NULL,11BN,Ki11/B73,NULL,10NN0441_001s,NIL-1185,19,121,I,NULL,10,12,NULL,Screen,4/Region: 50-60/None,31
11BN0222,NULL,11BN,Ki11/B73,NULL,10NN0443_001s,NIL-1190,19,122,I,NULL,10,12,NULL,Screen,3/Region: 40-50/H(l: 159.66cM),31
11BN0223,NULL,11BN,Ki11/B73,NULL,10NN0445_001s,NIL-1200,19,123,I,NULL,10,12,NULL,Screen,1/Region: 160-180/H(2: 50;26cM) H(2: 46.39cM),31
11BN0224,NULL,11BN,Ki11/B73,NULL,10NN0447_001s,NIL-1203,19,124,I,NULL,10,12,NULL,Screen,1/Region: 140-160/None,31
11BN0225,NULL,11BN,Ki11/B73,NULL,10NN0449_001s,NIL-1225,19,125,I,NULL,10,12,NULL,Screen,3/Region: 30-40/None,31
11BN0226,NULL,11BN,Ki11/B73,NULL,10NN0451_001s,NIL-1231,19,126,I,NULL,10,12,NULL,Screen,4/Region: 70-80/H(2:96.44cM) B(4: 65.25cM),31
11BN0227,NULL,11BN,Ki3/B73,NULL,10NN0453_001s,NIL-1012,19,127,J,NULL,10,13,NULL,Screen,6/Region: 30-40/None,31
11BN0228,NULL,11BN,Ki3/B73,NULL,10NN0455_001s,NIL-1016,19,128,J,NULL,10,13,NULL,Screen,1/Region: 20-40/H(8:15.09cM) H(8: 0.82cM),31
11BN0229,NULL,11BN,Ki3/B73,NULL,10NN0457_001s,NIL-1027,19,129,J,NULL,10,13,NULL,Screen,4/Region: 30-40/None,31
11BN0230,NULL,11BN,Ki3/B73,NULL,10NN0459_001s,NIL-1037,19,130,J,NULL,10,13,NULL,Screen,3/Region: 60-70/H(7: OcM),31
11BN0231,NULL,11BN,Ki3/B73,NULL,10NN0461_001s,NIL-1044,19,131,J,NULL,10,13,NULL,Screen,8/Region: 50-60/B(8:43.22cM),31
11BN0232,NULL,11BN,Ki3/B73,NULL,10NN0463_001s,NIL-1049,19,132,J,NULL,10,13,NULL,Screen,3/Region: 30-40/H(4:109.97cM),31
11BN0233,NULL,11BN,Ki3/B73,NULL,10NN0465_001s,NIL-1068,19,133,J,NULL,10,13,NULL,Screen,6/Region: 70-80/H(l: 100.29CM) H(3: 70.2cM) H(3: 65.75cM),31
11BN0234,NULL,11BN,Ki3/B73,NULL,10NN0467_001s,NIL-1076,19,134,J,NULL,10,13,NULL,Screen,1/Region: 40-60/H(l: 73.43CM),31
11BN0235,NULL,11BN,Ki3/B73,NULL,10NN0469_001s,NIL-1077,19,135,J,NULL,10,13,NULL,Screen,1/Region: 60-80/H(l:54.97cM) H(l:54.75cM),31
11BN0236,NULL,11BN,Ki3/B73,NULL,10NN0471_001s,NIL-1106,19,136,J,NULL,10,13,NULL,Screen,2/Region: 90-100/H(5: OcM),31
11BN0237,NULL,11BN,Ki3/B73,NULL,10NN0473_001s,NIL-1110,19,137,J,NULL,10,13,NULL,Screen,5/Region: 80-90/None,31
11BN0238,NULL,11BN,Ki3/B73,NULL,10NN0475_001s,NIL-1117,19,138,J,NULL,10,13,NULL,Screen,7/Region: 50-60/H(7: 61.31cM),31
11BN0239,NULL,11BN,Ki3/B73,NULL,10NN0477_001s,NIL-1117,19,139,J,NULL,10,13,NULL,Screen,7/Region: 60-70/None,31
11BN0240,NULL,11BN,Ki3/B73,NULL,10NN0479_001s,NIL-1120,19,140,J,NULL,10,13,NULL,Screen,3/Region: 100-110/B(3:93.21cM),31
11BN0241,NULL,11BN,Ki3/B73,NULL,10NN0481_001s,NIL-1123,19,141,J,NULL,10,13,NULL,Screen,1/Region: 160-180/None,31
11BN0242,NULL,11BN,Ki3/B73,NULL,10NN0483_001s,NIL-1140,19,142,J,NULL,10,13,NULL,Screen,7/Region: 110-120/H(2: 66.33cM),31
11BN0243,NULL,11BN,Ki3/B73,NULL,10NN0485_001s,NIL-1158,19,143,J,NULL,10,13,NULL,Screen,5/Region: 40-50/H(4: 92.79cM),31
11BN0244,NULL,11BN,Ki3/B73,NULL,10NN0487_001s,NIL-1163,19,144,J,NULL,10,13,NULL,Screen,4/Region: 50-60/B(7: OcM),31
11BN0245,NULL,11BN,KI3/B73,NULL,10NN0489_001s,NIL-1168,19,145,J,NULL,10,13,NULL,Screen,1/Region: 100-120/None,31
11BN0246,NULL,11BN,Ki3/B73,NULL,10NN0491_001s,NIL-1190,19,146,J,NULL,10,13,NULL,Screen,8/Region: 40-50/None,31
11BN0247,NULL,11BN,Ki3/B73,NULL,10NN0493_001s,NIL-1194,19,147,J,NULL,10,13,NULL,Screen,1/Region: 140-160/H(l: 124.73CM) B(l: 139.36cM) B(l: 173.03cM) B(l: 138.32cM) B(l: 173.22cM),31
11BN0248,NULL,11BN,Ki3/B73,NULL,10NN0495_001s,NIL-1201,19,148,J,NULL,10,13,NULL,Screen,3/Region: 110-120/H(9: 21.54cM) H(3: 33.54cM),31
11BN0249,NULL,11BN,Ki3/B73,NULL,10NN0497_001s,NIL-1207,19,149,J,NULL,10,13,NULL,Screen,5/Region: 70-80/B(4: 65.34CM) H(8: OcM) H(8: 0.82cM) B(4: 65.25cM),31
11BN0250,NULL,11BN,Ki3/B73,NULL,10NN0499_001s,NIL-1212,19,150,J,NULL,10,13,NULL,Screen,4/Region: 70-80/H(9: 71.42cM) H(4: 65.34cM) H(4: 65.25cM),31
11BN0251,NULL,11BN,Ki3/B73,NULL,10NN0501_001s,NIL-1222,19,151,J,NULL,10,13,NULL,Screen,2/Region: 20-30/None,31
11BN0252,NULL,11BN,Ki3/B73,NULL,10NN0503_001s,NIL-1260,19,152,J,NULL,10,13,NULL,Screen,9/Region: 0-20/B(9: 21.54cM) B(9: 22.61cM),31
11BN0253,NULL,11BN,M162W/B73,NULL,10NN0505_001s,NIL-1023,19,153,K,NULL,10,15,NULL,Screen,5/Region: 70-80/H(5: 54.88CM),31
11BN0254,NULL,11BN,M162W/B73,NULL,10NN0507_001s,NIL-1026,19,154,K,NULL,10,15,NULL,Screen,5/Region: 80-90/H(2: 66.33CM) H(2:62.57cM),31
11BN0255,NULL,11BN,M162W/B73,NULL,10NN0509_001s,NIL-1042,19,155,K,NULL,10,15,NULL,Screen,6/Region: 80-90/None,31
11BN0256,NULL,11BN,M162W/B73,NULL,10NN0511_001s,NIL-1057,19,156,K,NULL,10,15,NULL,Screen,1/Region: 160-180/H(10: 49.1cM),31
11BN0257,NULL,11BN,M162W/B73,NULL,10NN0513_001s,NIL-1058,19,157,K,NULL,10,15,NULL,Screen,1/Region: 140-160/H(3:0cM) H(l: 174.1cM) B(l: 138.32cM) H(3: 18.33cM) H(3: 19.62cM),31
11BN0258,NULL,11BN,M162W/B73,NULL,10NN0515_001s,NIL-1063,19,158,K,NULL,10,15,NULL,Screen,4/Region: 30-40/H(4:86.76cM),31
11BN0259,NULL,11BN,M162W/B73,NULL,10NN0517_001s,NIL-1068,19,159,K,NULL,10,15,NULL,Screen,1/Region: 40-60/None,31
11BN0260,NULL,11BN,M162W/B73,NULL,10NN0519_001s,NIL-1089,19,160,K,NULL,10,15,NULL,Screen,1/Region: 60-80/B(9: 89.04cM) B(l: 81.16cM) B(l: 54.75cM),31
11BN0261,NULL,11BN,M162W/B73,NULL,10NN0521_001s,NIL-1094,19,161,K,NULL,10,15,NULL,Screen,7/Region: 110-120/None,31
11BN0262,NULL,11BN,M162W/B73,NULL,10NN0523_001s,NIL-1109,19,162,K,NULL,10,15,NULL,Screen,4/Region: 50-60/H(3: 33.54cM),31
11BN0263,NULL,11BN,M162W/B73,NULL,10NN0525_001s,NIL-1110,19,163,K,NULL,10,15,NULL,Screen,3/Region: 30-40/None,31
11BN0264,NULL,11BN,M162W/B73,NULL,10NN0527_001s,NIL-1112,19,164,K,NULL,10,15,NULL,Screen,3/Region: 60-70/H(3:113.05cM),31
11BN0265,NULL,11BN,M162W/B73,NULL,10NN0529_001s,NIL-1160,19,165,K,NULL,10,15,NULL,Screen,3/Region: 50-60/H(9: 25.83cM),31
11BN0266,NULL,11BN,M162W/B73,NULL,10NN0531_001s,NIL-1177,19,166,K,NULL,10,15,NULL,Screen,8/Region: 40-50/B(8:15.09cM),31
11BN0267,NULL,11BN,M162W/B73,NULL,10NN0533_001s,NIL-1198,19,167,K,NULL,10,15,NULL,Screen,1/Region: 80-100/H(2:46.39cM) H(2: 32.19cM),31
11BN0268,NULL,11BN,M162W/B73,NULL,10NN0535_001s,NIL-1199,19,168,K,NULL,10,15,NULL,Screen,2/Region: 20-30/B(2: 32.19cM),31
11BN0269,NULL,11BN,M162W/B73,NULL,10NN0537_001s,NIL-1209,19,169,K,NULL,10,15,NULL,Screen,2/Region: 90-100/None,31
11BN0270,NULL,11BN,M162W/B73,NULL,10NN0539_001s,NIL-1211,19,170,K,NULL,10,15,NULL,Screen,2/Region: 10-20/H(9:25.83cM),31
11BN0271,NULL,11BN,M162W/B73,NULL,10NN0541_001s,NIL-1218,19,171,K,NULL,10,15,NULL,Screen,6/Region: 30-40/H(7:82.79CM) H(7: 68.74cM),31
11BN0272,NULL,11BN,M162W/B73,NULL,10NN0543_001s,NIL-1221,19,172,K,NULL,10,15,NULL,Screen,7/Region: 60-70/None,31
11BN0273,NULL,11BN,M162W/B73,NULL,10NN0545_001s,NIL-1232,19,173,K,NULL,10,15,NULL,Screen,7/Region: 30-40/None,31
11BN0274,NULL,11BN,M162W/B73,NULL,10NN0547_001s,NIL-1233,19,174,K,NULL,10,15,NULL,Screen,8/Region: 50-60/H(7: 39.47cM),31
11BN0275,NULL,11BN,M162W/B73,NULL,10NN0549_001s,NIL-1254,19,175,K,NULL,10,15,NULL,Screen,5/Region: 50-60/None,31
11BN0276,NULL,11BN,M162W/B73,NULL,10NN0551_001s,NIL-1257,19,176,K,NULL,10,15,NULL,Screen,3/Region: 100-110/B(3: 70.34cM) B(3: 93.21cM),31
11BN0277,NULL,11BN,M162W/B73,NULL,10NN0553_001s,NIL-1265,19,177,K,NULL,10,15,NULL,Screen,1/Region: 100-120/H(10: 67.56cM) H(l: 81.16cM) H(10: 63.73cM) H(l: 99.58cM) B(l: 138.32cM) B(5: 70.53cM) H(10:104.74cM),31
11BN0278,NULL,11BN,M162W/B73,NULL,10NN0555_001s,NIL-1282,19,178,K,NULL,10,15,NULL,Screen,7/Region: 50-60/None,31
11BN0279,NULL,11BN,Mo17/B73,NULL,10NN0557_001s,NIL-1007,19,179,L,NULL,10,17,NULL,Screen,4/Region: 50-60/None,31
11BN0280,NULL,11BN,Mo17/B73,NULL,10NN0559_001s,NIL-1035,19,180,L,NULL,10,17,NULL,Screen,6/Region: 30-40/H(2: 89.64CM) H(2:89.53cM),31
11BN0281,NULL,11BN,Mo17/B73,NULL,10NN0561_001s,NIL-1041,19,181,L,NULL,10,17,NULL,Screen,1/Region: 60-80/None,31
11BN0282,NULL,11BN,Mo17/B73,NULL,10NN0563_001s,NIL-1055,19,182,L,NULL,10,17,NULL,Screen,2/Region: 90-100/B(2:89.67cM),31
11BN0283,NULL,11BN,Mo17/B73,NULL,10NN0565_001s,NIL-1122,19,183,L,NULL,10,17,NULL,Screen,2/Region: 20-30/None,31
11BN0284,NULL,11BN,Mo17/B73,NULL,10NN0567_001s,NIL-1129,19,184,L,NULL,10,17,NULL,Screen,2/Region: 10-20/H(2:5.74CM) H(2: 5.54cM),31
11BN0285,NULL,11BN,Mo17/B73,NULL,10NN0569_001s,NIL-1136,19,185,L,NULL,10,17,NULL,Screen,3/Region: 100-110/B(3:93.21cM) H(3: 33.54cM),31
11BN0286,NULL,11BN,Mo17/B73,NULL,10NN0571_001s,NIL-1141,19,186,L,NULL,10,17,NULL,Screen,6/Region: 40-50/H(6: 30.46CM) H(6: 38.89cM) H(6: 38.04cM),31
11BN0287,NULL,11BN,Mo17/B73,NULL,10NN0573_001s,NIL-1156,19,187,L,NULL,10,17,NULL,Screen,1/Region: 100-120/H(6:46.61cM),31
11BN0288,NULL,11BN,Mo17/B73,NULL,10NN0575_001s,NIL-1161,19,188,L,NULL,10,17,NULL,Screen,4/Region: 70-80/B(4: 60.65cM),31
11BN0289,NULL,11BN,Mo17/B73,NULL,10NN0577_001s,NIL-1165,19,189,L,NULL,10,17,NULL,Screen,6/Region: 80-90/None,31
11BN0290,NULL,11BN,Mo17/B73,NULL,10NN0579_001s,NIL-1221,19,190,L,NULL,10,17,NULL,Screen,3/Region: 30-40/H(4:12.64cM),31
11BN0291,NULL,11BN,Mo17/B73,NULL,10NN0581_001s,NIL-1230,19,191,L,NULL,10,17,NULL,Screen,8/Region: 40-50/B(8: 56.12cM) H(2: 46.39cM) H(2: 32.19cM) H(5: 23.14cM),31
11BN0292,NULL,11BN,Mo17/B73,NULL,10NN0583_001s,NIL-1230,19,192,L,NULL,10,17,NULL,Screen,8/Region: 50-60/H(2:46.39CM) H(2:32.19cM) H(5: 23.14cM) B(8:42.94cM),31
11BN0293,NULL,11BN,Mo17/B73,NULL,10NN0585_001s,NIL-1244,19,193,L,NULL,10,17,NULL,Screen,1/Region: 20-40/None,31
11BN0294,NULL,11BN,Mo17/B73,NULL,10NN0587_001s,NIL-1256,19,194,L,NULL,10,17,NULL,Screen,7/Region: 60-70/H(4:45.82CM),31
11BN0295,NULL,11BN,Mo17/B73,NULL,10NN0589_001s,NIL-1274,19,195,L,NULL,10,17,NULL,Screen,6/Region: 70-80/None,31
11BN0296,NULL,11BN,Mo17/B73,NULL,10NN0591_001s,NIL-1288,19,196,L,NULL,10,17,NULL,Screen,5/Region: 70-80/None,31
11BN0297,NULL,11BN,Mo17/B73,NULL,10NN0593_001s,NIL-1291,19,197,L,NULL,10,17,NULL,Screen,3/Region: 110-120/None,31
11BN0298,NULL,11BN,Mo17/B73,NULL,10NN0595_001s,NIL-1316,19,198,L,NULL,10,17,NULL,Screen,1/Region: 140-160/None,31
11BN0299,NULL,11BN,Mo17/B73,NULL,10NN0597_001s,NIL-1320,19,199,L,NULL,10,17,NULL,Screen,4/Region: 30-40/H(3:18.33CM),31
11BN0300,NULL,11BN,Mo18W/B73,NULL,10NN0599_001s,NIL-1018,19,200,M,NULL,10,18,NULL,Screen,8/Region: 40-50/H(9:49.03CM) H(9: 89.04cM) H(9: 71.42cM),31
11BN0301,NULL,11BN,Mo18W/B73,NULL,10NN0601_001s,NIL-1028,20,101,M,NULL,10,18,NULL,Screen,7/Region: 50-60/None,31
11BN0302,NULL,11BN,Mo18W/B73,NULL,10NN0603_001s,NIL-1041,20,102,M,NULL,10,18,NULL,Screen,7/Region: 30-40/H(7: 64.59cM),31
11BN0303,NULL,11BN,Mo18W/B73,NULL,10NN0605_001s,NIL-1067,20,103,M,NULL,10,18,NULL,Screen,7/Region: 60-70/None,31
11BN0304,NULL,11BN,Mo18W/B73,NULL,10NN0607_001s,NIL-1073,20,104,M,NULL,10,18,NULL,Screen,2/Region: 100-110/None,31
11BN0305,NULL,11BN,Mo18W/B73,NULL,10NN0609_001s,NIL-1076,20,105,M,NULL,10,18,NULL,Screen,1/Region: 160-180/None,31
11BN0306,NULL,11BN,Mo18W/B73,NULL,10NN0611_001s,NIL-1081,20,106,M,NULL,10,18,NULL,Screen,1/Region: 40-60/None,31
11BN0307,NULL,11BN,Mo18W/B73,NULL,10NN0613_001s,NIL-1089,20,107,M,NULL,10,18,NULL,Screen,1/Region: 80-100/B(3: 77cM),31
11BN0308,NULL,11BN,Mo18W/B73,NULL,10NN0615_001s,NIL-1093,20,108,M,NULL,10,18,NULL,Screen,9/Region: 0-20/None,31
11BN0309,NULL,11BN,Mo18W/B73,NULL,10NN0617_001s,NIL-1097,20,109,M,NULL,10,18,NULL,Screen,7/Region: 110-120/B(7:106.45cM),31
