10BB1150,10B1150,10BB,IBM,NULL,NULL,07A3516,36,150,7,NULL,16,Mo17 (IBM),7/15/2010,Trial,NULL,31
10BB1151,10B1151,10BB,IBM,NULL,NULL,07A2342,36,151,8,NULL,16,Mo17 (IBM),7/15/2010,Trial,NULL,31
10BB1152,10B1152,10BB,IBM,NULL,NULL,07A0728,36,152,8,NULL,16,Mo17 (IBM),7/15/2010,Trial,NULL,31
10BB1153,10B1153,10BB,IBM,NULL,NULL,07A0704,36,153,8,NULL,16,Mo17 (IBM),7/15/2010,Trial,NULL,31
10BB1154,10B1154,10BB,IBM,NULL,NULL,07A0532,36,154,8,NULL,16,Mo17 (IBM),7/15/2010,Trial,NULL,31
10BB1155,10B1155,10BB,B73,NULL,08PN0309_000,NULL,36,155,8,NULL,16,Mo17 (IBM),7/15/2010,CheckB,NULL,31
10BB1156,10B1156,10BB,IBM,NULL,NULL,07A2901,36,156,8,NULL,16,Mo17 (IBM),7/15/2010,Trial,NULL,31
10BB1157,10B1157,10BB,IBM,NULL,NULL,07A2748,36,157,8,NULL,16,Mo17 (IBM),7/15/2010,Trial,NULL,31
10BB1158,10B1158,10BB,IBM,NULL,NULL,07A2237,36,158,8,NULL,16,Mo17 (IBM),7/15/2010,Trial,NULL,31
10BB1159,10B1159,10BB,IBM,NULL,NULL,07A4864,36,159,8,NULL,16,Mo17 (IBM),7/15/2010,Trial,NULL,31
10BB1160,10B1160,10BB,IBM,NULL,NULL,07A1391,36,160,8,NULL,16,Mo17 (IBM),7/15/2010,Trial,NULL,31
10BB1161,10B1161,10BB,IBM,NULL,NULL,07A3018,36,161,8,NULL,16,Mo17 (IBM),7/15/2010,Trial,NULL,31
10BB1162,10B1162,10BB,PURPLE,NULL,NULL,NULL,36,162,9,NULL,16,Mo17 (IBM),7/15/2010,Marker,NULL,31
10BB1163,10B1163,10BB,(B73؎C358)S5,NULL,NULL,07A0115,36,163,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1164,10B1164,10BB,(B73؎C358)S5,NULL,NULL,07A0727,36,164,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1165,10B1165,10BB,(B73؎C358)S5,NULL,NULL,07A1163,36,165,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1166,10B1166,10BB,(B73؎C358)S5,NULL,NULL,07A1674,36,166,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1167,10B1167,10BB,NC358,NULL,08PN0024_000,NULL,36,167,1,NULL,16,NC358,7/15/2010,Check,NULL,31
10BB1168,10B1168,10BB,(B73؎C358)S5,NULL,NULL,07A3067,36,168,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1169,10B1169,10BB,(B73؎C358)S5,NULL,NULL,07A4935,36,169,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1170,10B1170,10BB,(B73؎C358)S5,NULL,NULL,07A1462,36,170,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1171,10B1171,10BB,(B73؎C358)S5,NULL,NULL,07A4700,36,171,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1172,10B1172,10BB,(B73؎C358)S5,NULL,NULL,07A0985,36,172,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1173,10B1173,10BB,(B73؎C358)S5,NULL,NULL,07A0824,36,173,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1174,10B1174,10BB,(B73؎C358)S5,NULL,NULL,07A3650,36,174,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1175,10B1175,10BB,(B73؎C358)S5,NULL,NULL,06A5306,36,175,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1176,10B1176,10BB,(B73؎C358)S5,NULL,NULL,07A5619,36,176,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1177,10B1177,10BB,(B73؎C358)S5,NULL,NULL,07A4325,36,177,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1178,10B1178,10BB,B73,NULL,08PN0309_000,NULL,36,178,1,NULL,16,NC358,7/15/2010,CheckB,NULL,31
10BB1179,10B1179,10BB,(B73؎C358)S5,NULL,NULL,07A0903,36,179,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1180,10B1180,10BB,(B73؎C358)S5,NULL,NULL,07A1063,36,180,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1181,10B1181,10BB,(B73؎C358)S5,NULL,NULL,07A0946,36,181,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1182,10B1182,10BB,(B73؎C358)S5,NULL,NULL,07A2996,36,182,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1183,10B1183,10BB,(B73؎C358)S5,NULL,NULL,07A5155,36,183,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1184,10B1184,10BB,(B73؎C358)S5,NULL,NULL,07A3418,36,184,1,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1185,10B1185,10BB,(B73؎C358)S5,NULL,NULL,07A1962,36,185,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1186,10B1186,10BB,(B73؎C358)S5,NULL,NULL,07A3591,36,186,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1187,10B1187,10BB,(B73؎C358)S5,NULL,NULL,07A4688,36,187,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1188,10B1188,10BB,(B73؎C358)S5,NULL,NULL,07A3200,36,188,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1189,10B1189,10BB,(B73؎C358)S5,NULL,NULL,07A2326,36,189,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1190,10B1190,10BB,NC358,NULL,08PN0024_000,NULL,36,190,2,NULL,16,NC358,7/15/2010,Check,NULL,31
10BB1191,10B1191,10BB,(B73؎C358)S5,NULL,NULL,06A5333,36,191,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1192,10B1192,10BB,(B73؎C358)S5,NULL,NULL,07A3731,36,192,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1193,10B1193,10BB,(B73؎C358)S5,NULL,NULL,07A1263,36,193,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1194,10B1194,10BB,B73,NULL,08PN0309_000,NULL,36,194,2,NULL,16,NC358,7/15/2010,CheckB,NULL,31
10BB1195,10B1195,10BB,(B73؎C358)S5,NULL,NULL,07A2993,36,195,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1196,10B1196,10BB,(B73؎C358)S5,NULL,NULL,07A1813,36,196,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1197,10B1197,10BB,(B73؎C358)S5,NULL,09PN0035_000,NULL,36,197,2,NULL,16,NC358,7/15/2010,CheckB2,NULL,31
10BB1198,10B1198,10BB,(B73؎C358)S5,NULL,NULL,07A1581,36,198,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1199,10B1199,10BB,(B73؎C358)S5,NULL,NULL,07A3273,36,199,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1200,10B1200,10BB,(B73؎C358)S5,NULL,NULL,07A5033,36,200,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1201,10B1201,10BB,(B73؎C358)S5,NULL,NULL,07A0364,37,101,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1202,10B1202,10BB,(B73؎C358)S5,NULL,NULL,07A3827,37,102,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1203,10B1203,10BB,(B73؎C358)S5,NULL,NULL,07A1067,37,103,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1204,10B1204,10BB,(B73؎C358)S5,NULL,NULL,07A4890,37,104,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1205,10B1205,10BB,(B73؎C358)S5,NULL,NULL,07A1571,37,105,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1206,10B1206,10BB,(B73؎C358)S5,NULL,NULL,07A3586,37,106,2,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1207,10B1207,10BB,(B73؎C358)S5,NULL,NULL,07A1002,37,107,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1208,10B1208,10BB,(B73؎C358)S5,NULL,NULL,07A3668,37,108,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1209,10B1209,10BB,(B73؎C358)S5,NULL,NULL,07A0034,37,109,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1210,10B1210,10BB,(B73؎C358)S5,NULL,NULL,07A2072,37,110,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1211,10B1211,10BB,(B73؎C358)S5,NULL,NULL,07A3309,37,111,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1212,10B1212,10BB,(B73؎C358)S5,NULL,NULL,07A0176,37,112,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1213,10B1213,10BB,NC358,NULL,08PN0024_000,NULL,37,113,3,NULL,16,NC358,7/15/2010,Check,NULL,31
10BB1214,10B1214,10BB,(B73؎C358)S5,NULL,NULL,07A4549,37,114,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1215,10B1215,10BB,(B73؎C358)S5,NULL,NULL,07A4566,37,115,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1216,10B1216,10BB,(B73؎C358)S5,NULL,NULL,07A5023,37,116,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1217,10B1217,10BB,(B73؎C358)S5,NULL,NULL,07A1694,37,117,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1218,10B1218,10BB,(B73؎C358)S5,NULL,NULL,07A1184,37,118,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1219,10B1219,10BB,(B73؎C358)S5,NULL,NULL,07A3669,37,119,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1220,10B1220,10BB,(B73؎C358)S5,NULL,NULL,07A5667,37,120,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1221,10B1221,10BB,(B73؎C358)S5,NULL,NULL,07A0806,37,121,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1222,10B1222,10BB,(B73؎C358)S5,NULL,NULL,07A3467,37,122,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1223,10B1223,10BB,(B73؎C358)S5,NULL,NULL,07A3675,37,123,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1224,10B1224,10BB,(B73؎C358)S5,NULL,NULL,07A3492,37,124,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1225,10B1225,10BB,(B73؎C358)S5,NULL,NULL,07A1201,37,125,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1226,10B1226,10BB,B73,NULL,08PN0309_000,NULL,37,126,3,NULL,16,NC358,7/15/2010,CheckB,NULL,31
10BB1227,10B1227,10BB,(B73؎C358)S5,NULL,NULL,07A3349,37,127,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1228,10B1228,10BB,(B73؎C358)S5,NULL,NULL,07A1149,37,128,3,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1229,10B1229,10BB,(B73؎C358)S5,NULL,NULL,07A3515,37,129,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1230,10B1230,10BB,(B73؎C358)S5,NULL,NULL,07A1101,37,130,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1231,10B1231,10BB,(B73؎C358)S5,NULL,NULL,06A5158,37,131,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1232,10B1232,10BB,(B73؎C358)S5,NULL,NULL,07A2248,37,132,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1233,10B1233,10BB,(B73؎C358)S5,NULL,NULL,07A1267,37,133,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1234,10B1234,10BB,(B73؎C358)S5,NULL,NULL,07A5574,37,134,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1235,10B1235,10BB,B73,NULL,08PN0309_000,NULL,37,135,4,NULL,16,NC358,7/15/2010,CheckB,NULL,31
10BB1236,10B1236,10BB,(B73؎C358)S5,NULL,NULL,07A1475,37,136,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1237,10B1237,10BB,(B73؎C358)S5,NULL,NULL,07A5737,37,137,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1238,10B1238,10BB,(B73؎C358)S5,NULL,NULL,07A1947,37,138,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1239,10B1239,10BB,(B73؎C358)S5,NULL,NULL,07A4969,37,139,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1240,10B1240,10BB,(B73؎C358)S5,NULL,NULL,07A4636,37,140,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1241,10B1241,10BB,(B73؎C358)S5,NULL,NULL,07A3269,37,141,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1242,10B1242,10BB,(B73؎C358)S5,NULL,NULL,07A2739,37,142,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1243,10B1243,10BB,(B73؎C358)S5,NULL,NULL,07A1691,37,143,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1244,10B1244,10BB,(B73؎C358)S5,NULL,NULL,07A1978,37,144,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1245,10B1245,10BB,(B73؎C358)S5,NULL,NULL,07A1963,37,145,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1246,10B1246,10BB,NC358,NULL,08PN0024_000,NULL,37,146,4,NULL,16,NC358,7/15/2010,Check,NULL,31
10BB1247,10B1247,10BB,(B73؎C358)S5,NULL,NULL,07A5051,37,147,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1248,10B1248,10BB,(B73؎C358)S5,NULL,NULL,07A2688,37,148,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1249,10B1249,10BB,(B73؎C358)S5,NULL,NULL,07A4149,37,149,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1250,10B1250,10BB,(B73؎C358)S5,NULL,NULL,06A5284,37,150,4,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1251,10B1251,10BB,(B73؎C358)S5,NULL,NULL,07A3124,37,151,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1252,10B1252,10BB,(B73؎C358)S5,NULL,NULL,07A4669,37,152,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1253,10B1253,10BB,(B73؎C358)S5,NULL,NULL,07A1236,37,153,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1254,10B1254,10BB,(B73؎C358)S5,NULL,NULL,07A3306,37,154,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1255,10B1255,10BB,(B73؎C358)S5,NULL,NULL,07A1302,37,155,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1256,10B1256,10BB,(B73؎C358)S5,NULL,NULL,07A3388,37,156,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1257,10B1257,10BB,NC358,NULL,08PN0024_000,NULL,37,157,5,NULL,16,NC358,7/15/2010,Check,NULL,31
10BB1258,10B1258,10BB,(B73؎C358)S5,NULL,NULL,07A4631,37,158,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1259,10B1259,10BB,B73,NULL,08PN0309_000,NULL,37,159,5,NULL,16,NC358,7/15/2010,CheckB,NULL,31
10BB1260,10B1260,10BB,(B73؎C358)S5,NULL,NULL,07A0686,37,160,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1261,10B1261,10BB,(B73؎C358)S5,NULL,NULL,07A3257,37,161,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1262,10B1262,10BB,(B73؎C358)S5,NULL,NULL,07A3580,37,162,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1263,10B1263,10BB,(B73؎C358)S5,NULL,NULL,07A2541,37,163,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1264,10B1264,10BB,(B73؎C358)S5,NULL,NULL,07A1695,37,164,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1265,10B1265,10BB,(B73؎C358)S5,NULL,NULL,07A1069,37,165,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1266,10B1266,10BB,(B73؎C358)S5,NULL,NULL,07A1043,37,166,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1267,10B1267,10BB,(B73؎C358)S5,NULL,NULL,07A1493,37,167,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1268,10B1268,10BB,(B73؎C358)S5,NULL,NULL,07A4574,37,168,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1269,10B1269,10BB,(B73؎C358)S5,NULL,NULL,07A1537,37,169,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1270,10B1270,10BB,(B73؎C358)S5,NULL,NULL,07A2285,37,170,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1271,10B1271,10BB,(B73؎C358)S5,NULL,NULL,07A3106,37,171,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1272,10B1272,10BB,(B73؎C358)S5,NULL,NULL,07A3864,37,172,5,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1273,10B1273,10BB,(B73؎C358)S5,NULL,NULL,07A1237,37,173,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1274,10B1274,10BB,(B73؎C358)S5,NULL,NULL,07A3294,37,174,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1275,10B1275,10BB,(B73؎C358)S5,NULL,NULL,07A1385,37,175,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1276,10B1276,10BB,(B73؎C358)S5,NULL,NULL,07A1033,37,176,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1277,10B1277,10BB,(B73؎C358)S5,NULL,NULL,07A0812,37,177,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1278,10B1278,10BB,(B73؎C358)S5,NULL,NULL,07A3535,37,178,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1279,10B1279,10BB,(B73؎C358)S5,NULL,NULL,07A1132,37,179,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1280,10B1280,10BB,(B73؎C358)S5,NULL,NULL,06A5238,37,180,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1281,10B1281,10BB,(B73؎C358)S5,NULL,NULL,07A4884,37,181,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1282,10B1282,10BB,(B73؎C358)S5,NULL,NULL,07A2765,37,182,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1283,10B1283,10BB,(B73؎C358)S5,NULL,NULL,07A0039,37,183,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1284,10B1284,10BB,(B73؎C358)S5,NULL,NULL,07A3442,37,184,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1285,10B1285,10BB,(B73؎C358)S5,NULL,NULL,07A0674,37,185,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1286,10B1286,10BB,(B73؎C358)S5,NULL,NULL,07A1792,37,186,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1287,10B1287,10BB,NC358,NULL,08PN0024_000,NULL,37,187,6,NULL,16,NC358,7/15/2010,Check,NULL,31
10BB1288,10B1288,10BB,(B73؎C358)S5,NULL,NULL,07A1058,37,188,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1289,10B1289,10BB,(B73؎C358)S5,NULL,NULL,06A5277,37,189,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1290,10B1290,10BB,(B73؎C358)S5,NULL,NULL,07A1286,37,190,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1291,10B1291,10BB,(B73؎C358)S5,NULL,NULL,07A1097,37,191,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1292,10B1292,10BB,B73,NULL,08PN0309_000,NULL,37,192,6,NULL,16,NC358,7/15/2010,CheckB,NULL,31
10BB1293,10B1293,10BB,(B73؎C358)S5,NULL,NULL,07A0934,37,193,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1294,10B1294,10BB,(B73؎C358)S5,NULL,NULL,07A4773,37,194,6,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1295,10B1295,10BB,(B73؎C358)S5,NULL,NULL,07A3538,37,195,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1296,10B1296,10BB,(B73؎C358)S5,NULL,NULL,07A1296,37,196,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1297,10B1297,10BB,NC358,NULL,08PN0024_000,NULL,37,197,7,NULL,16,NC358,7/15/2010,Check,NULL,31
10BB1298,10B1298,10BB,(B73؎C358)S5,NULL,NULL,07A3583,37,198,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1299,10B1299,10BB,(B73؎C358)S5,NULL,NULL,07A1959,37,199,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1300,10B1300,10BB,(B73؎C358)S5,NULL,NULL,07A3114,37,200,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1301,10B1301,10BB,(B73؎C358)S5,NULL,NULL,07A1790,38,101,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1302,10B1302,10BB,(B73؎C358)S5,NULL,NULL,07A3392,38,102,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1303,10B1303,10BB,(B73؎C358)S5,NULL,NULL,07A5521,38,103,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1304,10B1304,10BB,(B73؎C358)S5,NULL,NULL,07A2896,38,104,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1305,10B1305,10BB,B73,NULL,08PN0309_000,NULL,38,105,7,NULL,16,NC358,7/15/2010,CheckB,NULL,31
10BB1306,10B1306,10BB,(B73؎C358)S5,NULL,NULL,06A5337,38,106,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1307,10B1307,10BB,(B73؎C358)S5,NULL,NULL,07A3016,38,107,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1308,10B1308,10BB,(B73؎C358)S5,NULL,NULL,07A2055,38,108,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1309,10B1309,10BB,(B73؎C358)S5,NULL,NULL,07A3203,38,109,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1310,10B1310,10BB,(B73؎C358)S5,NULL,NULL,07A4470,38,110,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1311,10B1311,10BB,(B73؎C358)S5,NULL,NULL,07A1897,38,111,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1312,10B1312,10BB,(B73؎C358)S5,NULL,NULL,07A5452,38,112,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1313,10B1313,10BB,(B73؎C358)S5,NULL,NULL,06A5223,38,113,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1314,10B1314,10BB,(B73؎C358)S5,NULL,NULL,07A3489,38,114,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1315,10B1315,10BB,(B73؎C358)S5,NULL,NULL,07A1712,38,115,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1316,10B1316,10BB,(B73؎C358)S5,NULL,NULL,07A3216,38,116,7,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1317,10B1317,10BB,(B73؎C358)S5,NULL,NULL,07A4637,38,117,8,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1318,10B1318,10BB,(B73؎C358)S5,NULL,NULL,07A1205,38,118,8,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1319,10B1319,10BB,B73,NULL,08PN0309_000,NULL,38,119,8,NULL,16,NC358,7/15/2010,CheckB,NULL,31
10BB1320,10B1320,10BB,(B73؎C358)S5,NULL,NULL,07A0994,38,120,8,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1321,10B1321,10BB,(B73؎C358)S5,NULL,NULL,07A3631,38,121,8,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1322,10B1322,10BB,(B73؎C358)S5,NULL,NULL,07A4456,38,122,8,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1323,10B1323,10BB,(B73؎C358)S5,NULL,NULL,07A0050,38,123,8,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1324,10B1324,10BB,(B73؎C358)S5,NULL,NULL,07A3225,38,124,8,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1325,10B1325,10BB,(B73؎C358)S5,NULL,NULL,07A0579,38,125,8,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1326,10B1326,10BB,(B73؎C358)S5,NULL,NULL,07A2683,38,126,8,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1327,10B1327,10BB,(B73؎C358)S5,NULL,NULL,07A0957,38,127,8,NULL,16,NC358,7/15/2010,Trial,NULL,31
10BB1328,10B1328,10BB,PURPLE,NULL,NULL,NULL,38,128,9,NULL,16,NC358,7/15/2010,Marker,NULL,31
10BB1329,10B1329,10BB,(B73؃ML52)S5,NULL,NULL,07A3706,38,129,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1330,10B1330,10BB,(B73؃ML52)S5,NULL,NULL,07A3972,38,130,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1331,10B1331,10BB,CML52,NULL,NULL,08FL0014,38,131,1,NULL,16,CML52,7/15/2010,Check,NULL,31
10BB1332,10B1332,10BB,(B73؃ML52)S5,NULL,NULL,07A4249,38,132,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1333,10B1333,10BB,(B73؃ML52)S5,NULL,NULL,07A5677,38,133,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1334,10B1334,10BB,(B73؃ML52)S5,NULL,NULL,07A2043,38,134,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1335,10B1335,10BB,(B73؃ML52)S5,NULL,NULL,07A4169,38,135,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1336,10B1336,10BB,B73,NULL,08PN0309_000,NULL,38,136,1,NULL,16,CML52,7/15/2010,CheckB,NULL,31
10BB1337,10B1337,10BB,(B73؃ML52)S5,NULL,NULL,07A4411,38,137,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1338,10B1338,10BB,(B73؃ML52)S5,NULL,NULL,07A3976,38,138,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1339,10B1339,10BB,(B73؃ML52)S5,NULL,NULL,07A4305,38,139,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1340,10B1340,10BB,(B73؃ML52)S5,NULL,NULL,07A4733,38,140,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1341,10B1341,10BB,(B73؃ML52)S5,NULL,NULL,07A5899,38,141,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1342,10B1342,10BB,(B73؃ML52)S5,NULL,NULL,07A3626,38,142,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1343,10B1343,10BB,(B73؃ML52)S5,NULL,NULL,07A4818,38,143,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
10BB1344,10B1344,10BB,(B73؃ML52)S5,NULL,NULL,07A4057,38,144,1,NULL,16,CML52,7/15/2010,Trial,NULL,31
